Countries,china,greece,albania,belarus,iran,anguilla,croatia,guadeloupe,slovakia,botswana,mongolia,bahrain,china-macao-sar,china-hong-kong-sar,russia,kazakhstan,comoros,namibia,singapore,mexico,isle-of-man,ireland,turks-and-caicos-islands,burundi,saint-martin,british-virgin-islands,laos,wallis-and-futuna-islands,sweden,marshall-islands,australia,myanmar,india,venezuela,togo,sierra-leone,liberia,maldives,uganda,tajikistan,montenegro,philippines,belize,switzerland,italy,martinique,netherlands,france,falkland-islands-malvinas,montserrat,us,saint-helena,uruguay,rwanda,samoa,sudan,turkey,romania,serbia,mali,democratic-republic-of-the-congo,zambia,iraq,costa-rica,cuba,greenland,paraguay,equatorial-guinea,ecuador,suriname,latvia,nepal,somalia,bermuda,chad,kuwait,mayotte,tonga,macedonia,ghana,azerbaijan,mauritania,benin,saint-barthelemy,south-sudan,czech-republic,state-of-palestine,moldova,fiji,haiti,burkina-faso,aruba,saint-vincent-and-the-grenadines,estonia,solomon-islands,norway,barbados,guyana,eritrea,trinidad-and-tobago,cabo-verde,timor-leste,guatemala,lithuania,belgium,curacao,kenya,malaysia,egypt,pakistan,honduras,dominica,liechtenstein,jamaica,bulgaria,brazil,andorra,canada,niger,nicaragua,united-arab-emirates,lesotho,bolivia,kyrgyzstan,colombia,portugal,french-guiana,mauritius,slovenia,ukraine,senegal,congo,bahamas,djibouti,saint-lucia,south-africa,san-marino,new-zealand,morocco,afghanistan,holy-see,spain,angola,thailand,sao-tome-and-principe,gibraltar,channel-islands,caribbean-netherlands,saint-pierre-and-miquelon,ethiopia,saint-kitts-and-nevis,micronesia,tanzania,uk,denmark,vanuatu,el-salvador,armenia,nigeria,uzbekistan,saudi-arabia,zimbabwe,hungary,central-african-republic,malawi,seychelles,sri-lanka,mozambique,monaco,french-polynesia,grenada,israel,bosnia-and-herzegovina,antigua-and-barbuda,japan,libya,cyprus,reunion,austria,guinea-bissau,new-caledonia,tunisia,cayman-islands,luxembourg,viet-nam,south-korea,lebanon,papua-new-guinea,syria,gabon,swaziland,yemen,bhutan,jordan,faeroe-islands,cote-d-ivoire,dominican-republic,panama,bangladesh,argentina,cambodia,oman,indonesia,qatar,gambia,madagascar,germany,western-sahara,sint-maarten,poland,malta,guinea,taiwan,finland,peru,georgia,iceland,algeria,cameroon,chile,brunei-darussalam
"Aug 11, 2021",0,19,0,11,536,0,0,0,1,0,3,0,NULL,0,799,130,0,22,1,541,3,15,1,0,0,0,0,0,1,NULL,2,218,519,15,1,0,0,0,9,0,2,154,3,2,31,0,9,60,NULL,NULL,1032,NULL,1,9,NULL,0,128,8,5,0,2,10,66,16,76,NULL,22,0,49,2,0,30,1,0,0,3,0,NULL,8,12,11,4,0,0,0,0,3,4,13,4,1,2,0,2,NULL,2,0,6,0,7,0,0,53,3,5,0,30,211,9,81,68,0,0,13,18,1123,0,5,0,0,6,0,78,7,185,12,1,0,0,25,19,0,0,0,2,573,0,0,98,10,NULL,93,6,207,0,0,0,0,NULL,10,0,NULL,0,104,0,NULL,7,6,1,7,9,41,0,0,21,0,124,14,0,5,0,16,0,0,14,30,5,0,1,3,0,90,0,2,342,1,6,0,3,0,7,1,1,10,0,0,0,6,237,223,12,9,1579,0,9,1,20,NULL,1,4,1,3,2,11,44,48,0,36,4,19,0
"Aug 12, 2021",0,20,0,10,568,0,3,0,0,141,6,0,NULL,0,808,105,0,18,0,727,0,0,0,0,0,0,1,0,0,NULL,2,215,583,16,1,0,1,0,11,0,1,165,0,3,30,0,7,85,NULL,NULL,1067,NULL,5,10,NULL,27,138,3,1,0,0,3,64,14,73,NULL,20,0,33,1,0,32,6,0,0,2,0,NULL,6,7,14,7,0,0,0,1,3,3,5,0,0,2,0,0,NULL,0,0,2,0,8,0,0,62,2,3,0,32,318,7,102,40,0,0,14,15,975,0,4,0,0,4,9,27,6,144,11,1,0,0,24,9,0,4,0,1,473,0,0,104,12,NULL,87,7,147,0,0,1,0,NULL,2,0,NULL,0,94,1,NULL,10,5,5,8,12,56,0,0,24,0,156,16,0,3,0,17,4,0,19,24,2,0,1,1,0,290,0,0,326,3,4,0,3,0,9,3,0,15,0,7,0,8,215,181,20,6,1466,0,0,1,16,NULL,0,2,0,5,1,0,63,49,0,41,0,86,0
"Aug 13, 2021",0,24,1,10,527,0,2,17,0,0,2,0,NULL,0,815,105,0,18,1,608,0,0,0,0,0,0,0,0,1,NULL,2,212,477,17,2,0,1,0,24,0,0,298,0,2,45,0,6,82,NULL,NULL,1193,NULL,2,8,NULL,1,157,3,6,0,0,3,75,12,85,NULL,19,0,55,4,0,27,0,0,0,3,0,NULL,5,7,16,7,0,0,0,0,1,3,15,0,0,0,0,0,NULL,1,0,1,0,8,0,0,46,4,3,1,29,277,5,79,29,0,0,8,11,926,0,6,0,0,2,0,24,7,124,12,1,0,0,44,16,0,1,0,0,384,0,0,112,14,NULL,63,12,184,0,0,0,0,NULL,8,0,NULL,0,100,3,NULL,10,9,11,8,10,26,1,0,22,0,156,19,0,4,0,7,3,0,28,34,1,0,0,5,0,145,0,1,275,6,5,0,3,0,7,2,0,14,0,4,1,7,197,246,20,5,1432,0,0,1,19,NULL,1,6,0,6,2,0,70,42,0,35,0,44,0
"Aug 14, 2021",0,24,2,11,466,0,2,0,0,0,1,0,NULL,0,819,121,0,9,0,603,1,0,0,0,0,0,0,0,2,NULL,4,199,491,8,0,0,0,0,7,0,2,233,0,1,34,0,6,56,NULL,NULL,886,NULL,3,11,NULL,0,145,5,5,0,0,6,65,14,83,NULL,18,0,29,4,0,20,8,0,0,3,0,NULL,10,7,13,2,0,0,0,0,1,3,8,0,0,1,0,0,NULL,0,0,3,1,6,1,0,79,6,2,0,17,260,6,73,34,0,0,9,7,919,0,3,0,0,3,0,19,6,135,12,0,0,0,21,17,0,1,0,0,238,0,0,110,7,NULL,42,4,217,0,0,0,0,NULL,11,0,NULL,0,91,1,NULL,12,7,8,6,11,17,0,0,14,0,160,17,0,0,0,11,0,0,25,0,1,0,1,1,0,82,0,0,349,4,5,0,2,0,12,4,0,16,0,1,0,8,178,121,12,5,1270,0,20,1,3,NULL,1,2,1,2,2,0,61,50,0,36,0,44,0
"Aug 15, 2021",0,17,1,11,620,0,1,0,0,0,4,0,NULL,0,816,120,0,6,0,753,0,0,0,0,0,0,0,0,1,NULL,4,185,421,10,0,0,1,0,19,0,2,269,0,2,19,0,3,49,NULL,NULL,750,NULL,2,10,NULL,9,154,6,4,1,0,8,66,11,98,NULL,19,0,19,3,0,33,5,0,0,3,0,NULL,10,9,15,4,0,0,0,0,1,4,3,0,0,3,0,0,NULL,0,0,1,0,7,1,1,70,3,5,0,21,282,4,67,35,0,0,15,5,385,0,0,0,0,4,3,26,7,103,13,0,0,0,17,13,0,0,0,0,272,0,0,84,4,NULL,42,14,209,0,0,0,0,NULL,7,0,NULL,0,61,1,NULL,8,10,0,6,13,19,0,0,13,0,160,9,0,0,0,46,0,0,17,35,0,0,2,0,0,78,0,0,337,8,4,0,2,0,10,2,0,10,0,2,4,4,187,105,17,9,1222,0,0,2,3,NULL,0,0,0,8,0,0,53,35,0,28,0,49,0
"Aug 16, 2021",0,13,2,9,655,0,2,0,0,70,4,0,NULL,0,806,98,0,8,0,213,0,0,0,0,0,0,0,0,1,NULL,9,182,438,16,0,0,2,0,11,0,2,27,0,3,25,0,6,107,NULL,NULL,797,NULL,1,10,NULL,3,165,5,7,0,0,9,68,19,65,NULL,16,0,12,2,2,35,9,0,0,4,0,NULL,8,8,17,5,0,0,0,3,1,5,23,3,0,2,0,0,NULL,1,0,4,0,8,0,3,34,3,4,1,10,274,6,72,11,0,0,11,32,363,0,3,0,0,2,0,7,5,121,11,2,1,0,14,14,0,0,0,0,299,0,0,102,6,NULL,41,3,182,0,1,0,0,NULL,11,0,NULL,0,26,0,NULL,5,7,4,5,7,0,3,0,15,0,167,15,0,23,0,19,10,0,8,29,5,0,1,0,0,120,0,0,367,11,6,0,3,0,8,2,0,9,0,2,5,11,174,64,21,6,1245,0,0,0,11,NULL,1,0,1,5,0,0,94,30,0,36,0,40,0
"Aug 17, 2021",0,16,2,12,625,0,3,0,2,0,4,0,NULL,0,805,99,0,3,1,272,0,0,0,0,0,0,0,0,0,NULL,1,178,440,15,5,0,0,0,12,1,6,96,3,2,55,77,5,123,NULL,NULL,1344,NULL,3,8,NULL,0,183,6,3,0,0,12,75,14,68,NULL,18,0,0,4,2,27,0,0,0,2,0,NULL,14,0,18,2,0,0,0,3,0,7,11,0,0,0,0,0,NULL,1,0,4,0,8,0,5,30,4,3,1,4,293,5,95,21,0,0,9,19,1137,0,15,0,1,3,2,13,6,108,11,1,0,0,27,11,0,0,0,0,553,0,0,123,12,NULL,144,15,239,0,0,0,0,NULL,6,0,NULL,0,170,2,NULL,10,11,6,6,12,47,1,0,15,0,171,17,0,13,0,17,5,0,23,23,3,0,0,4,0,123,0,0,331,6,6,0,2,0,9,2,0,17,0,2,0,8,198,300,14,8,1180,0,6,0,19,NULL,1,7,2,1,0,0,52,47,0,37,0,18,0
"Aug 18, 2021",0,25,3,12,583,0,3,0,1,0,5,1,NULL,0,799,116,0,12,1,877,0,15,0,0,0,0,0,0,3,NULL,4,163,511,14,2,0,0,0,12,0,5,161,0,2,69,0,7,124,NULL,NULL,1514,NULL,5,3,NULL,2,168,6,6,0,0,6,71,15,84,NULL,19,0,22,3,1,42,5,0,0,2,0,NULL,15,15,20,6,6,0,0,1,2,8,8,3,1,0,0,2,NULL,1,0,5,0,4,0,2,54,6,0,0,24,225,8,66,56,0,0,19,16,985,0,42,0,0,3,0,24,5,93,17,2,0,3,40,11,0,0,0,0,384,0,0,103,4,NULL,144,7,312,0,0,1,0,NULL,10,0,NULL,0,111,0,NULL,8,3,7,7,8,25,3,0,14,3,170,13,0,11,0,19,2,0,36,12,3,0,0,1,0,156,0,1,298,5,5,0,5,0,10,4,0,13,0,4,4,11,172,247,12,6,1128,0,0,0,25,NULL,0,1,0,6,0,13,120,49,0,31,0,18,0
"Aug 19, 2021",0,20,2,12,564,0,3,60,0,38,2,0,NULL,0,791,121,0,16,0,940,0,0,0,0,2,0,0,0,1,NULL,1,159,559,15,0,0,0,0,14,0,5,258,3,3,55,0,6,140,NULL,NULL,1473,NULL,1,16,NULL,2,216,14,5,0,3,8,72,12,79,NULL,16,0,29,4,1,33,0,0,0,2,0,NULL,19,0,23,8,0,0,0,2,1,10,8,1,0,3,0,0,NULL,0,0,1,0,8,0,1,66,3,6,1,26,178,9,74,31,0,0,3,27,1030,0,22,0,0,3,0,14,6,120,12,1,0,2,32,5,0,4,0,2,317,0,0,127,7,NULL,121,8,301,0,0,0,0,NULL,13,0,NULL,0,113,0,NULL,5,11,8,8,10,17,1,0,16,0,186,12,0,10,0,29,3,0,34,33,3,12,3,1,0,0,0,1,380,13,6,0,6,0,12,3,0,12,0,4,0,9,159,189,17,7,1492,0,0,0,19,NULL,0,4,2,3,5,0,57,58,0,31,0,68,0
"Aug 20, 2021",0,30,2,10,555,0,1,0,0,0,1,0,NULL,0,785,118,0,9,1,850,0,0,0,0,0,0,2,0,2,NULL,3,151,376,12,0,0,0,0,8,0,1,317,1,6,49,0,6,92,NULL,NULL,1527,NULL,2,9,NULL,0,204,9,7,0,0,5,67,16,78,NULL,20,0,12,0,1,26,0,0,0,2,0,NULL,24,0,21,4,0,0,0,2,1,8,11,0,0,0,0,0,NULL,0,0,3,0,7,2,1,33,6,7,0,31,233,7,70,17,0,0,14,21,925,0,6,0,0,2,0,20,5,122,9,0,0,0,26,7,0,17,1,0,289,0,0,115,11,NULL,132,5,240,0,0,0,0,NULL,21,0,NULL,0,114,1,NULL,7,5,3,6,9,22,0,0,16,0,195,10,0,12,0,7,1,0,33,16,5,0,1,3,0,90,0,0,390,6,5,0,6,0,11,1,0,9,0,7,0,8,145,229,15,1,1348,0,8,0,18,NULL,0,4,0,4,1,0,36,59,0,28,0,42,0
"Aug 21, 2021",0,23,2,11,544,0,3,0,0,0,4,1,NULL,0,797,103,0,8,0,761,0,0,0,0,0,0,0,0,2,NULL,3,140,401,15,0,0,0,0,7,0,3,397,0,7,45,0,8,89,NULL,NULL,1281,NULL,1,5,NULL,0,232,15,11,1,0,4,85,18,84,NULL,22,0,19,1,0,30,0,0,0,2,0,NULL,22,16,27,7,0,0,0,1,3,10,1,0,0,2,0,0,NULL,0,0,0,0,4,0,4,78,9,8,0,32,223,9,65,50,0,0,15,8,585,0,1,0,0,4,0,13,5,98,8,0,0,0,38,11,0,0,0,0,268,0,0,90,5,NULL,67,2,261,0,0,0,0,NULL,14,0,NULL,0,104,1,NULL,7,5,13,7,11,16,0,0,15,0,198,2,0,0,0,16,0,0,29,0,2,0,0,0,0,63,0,0,0,5,4,0,5,0,7,1,0,12,0,9,0,5,120,147,16,5,1361,0,0,0,8,NULL,0,1,1,2,1,0,66,74,0,27,0,39,0
"Aug 22, 2021",0,33,1,11,684,0,3,0,0,0,2,0,NULL,0,762,93,0,9,2,847,0,0,1,0,0,0,0,0,1,NULL,3,138,385,9,0,0,0,1,6,0,5,215,0,4,25,0,5,49,NULL,NULL,865,NULL,0,11,NULL,2,206,9,8,0,0,1,74,12,63,NULL,21,0,18,2,1,24,21,0,0,1,0,NULL,14,7,29,1,0,0,0,0,5,7,5,0,0,0,0,0,NULL,0,0,3,0,6,1,2,50,6,7,1,30,232,8,75,28,0,0,17,8,331,0,2,0,0,2,0,27,6,95,9,0,0,2,25,12,0,0,0,0,170,0,0,115,6,NULL,67,13,233,0,0,0,0,NULL,8,0,NULL,0,49,2,NULL,9,15,8,6,12,13,0,0,15,0,183,15,0,0,0,55,9,0,33,34,6,0,1,4,0,80,0,0,737,13,3,0,7,0,13,2,0,8,0,6,0,6,139,135,14,5,1030,0,11,0,5,NULL,0,0,0,6,0,0,61,48,0,20,0,45,0
"Aug 23, 2021",0,34,0,10,610,0,2,0,0,90,4,1,NULL,0,776,113,0,3,1,228,0,0,0,0,0,0,0,0,2,NULL,3,125,267,14,1,0,0,2,8,0,9,151,2,3,44,0,4,119,NULL,NULL,881,NULL,0,6,NULL,4,232,13,4,0,0,4,78,19,74,NULL,22,0,7,1,0,24,9,0,0,3,0,NULL,27,6,32,4,6,0,0,0,5,6,6,0,0,2,0,4,NULL,0,0,3,0,12,2,1,16,9,7,1,31,174,5,80,21,0,0,14,57,370,1,22,0,0,4,0,6,5,99,6,3,3,1,17,9,0,10,0,0,163,0,0,97,7,NULL,67,10,242,0,0,1,0,NULL,10,0,NULL,0,40,1,NULL,6,10,8,7,9,44,6,0,8,3,194,8,0,54,0,26,9,0,35,25,1,0,1,0,0,72,0,0,389,7,3,0,6,0,18,2,0,15,0,2,5,6,117,257,16,7,842,0,5,1,19,NULL,1,0,0,0,0,0,42,60,0,30,0,38,0
"Aug 24, 2021",0,32,2,10,709,0,3,0,0,0,5,0,NULL,0,794,97,0,1,0,371,0,0,0,0,0,0,0,0,5,NULL,0,123,737,15,2,0,0,0,2,0,10,303,2,4,60,162,11,169,NULL,NULL,1689,NULL,4,11,NULL,2,230,14,8,0,0,5,75,17,92,NULL,20,0,12,4,0,35,0,0,0,2,0,NULL,32,8,30,4,2,0,0,1,4,5,9,1,0,0,0,0,NULL,0,0,4,0,7,1,2,36,3,7,2,36,211,7,91,27,0,0,15,33,885,0,35,0,1,2,4,11,5,73,13,1,1,1,27,17,0,0,0,0,369,0,0,105,7,NULL,190,3,226,0,0,0,0,NULL,9,0,NULL,0,174,1,NULL,9,6,5,7,7,27,2,0,16,0,190,5,0,17,0,24,10,0,32,23,2,22,5,5,0,105,0,0,348,6,5,0,4,0,11,4,0,12,0,5,8,3,114,197,13,5,1038,0,0,0,42,NULL,3,8,1,2,1,0,23,60,0,29,0,13,4
"Aug 25, 2021",0,42,3,11,665,0,4,115,0,0,6,1,NULL,0,809,131,0,3,2,940,0,18,0,0,0,0,0,0,5,NULL,2,115,608,16,0,0,0,0,6,0,5,228,1,8,60,0,7,102,NULL,NULL,1820,NULL,2,10,NULL,0,217,14,7,1,2,3,73,16,96,NULL,20,0,30,1,1,44,11,0,0,3,0,NULL,28,0,33,3,0,0,0,1,8,6,6,0,0,4,0,0,NULL,3,0,1,0,8,1,1,63,6,1,2,36,265,8,126,34,0,0,14,48,901,0,6,2,0,2,0,17,4,86,16,1,1,1,20,9,0,5,0,4,516,0,0,85,3,NULL,163,10,297,0,0,0,0,NULL,13,0,NULL,0,149,3,NULL,8,10,7,8,8,18,1,0,13,0,198,9,0,25,0,28,8,0,30,27,0,0,2,2,0,146,0,0,335,9,5,0,4,0,9,14,0,18,0,11,4,5,114,160,14,4,1041,0,0,0,33,NULL,0,5,0,2,1,10,87,58,0,33,0,17,1
"Aug 26, 2021",0,28,3,11,694,0,6,0,0,42,6,0,NULL,0,820,115,0,12,0,986,1,0,0,0,1,0,1,0,3,NULL,3,113,493,15,0,0,0,0,5,0,9,236,0,4,43,0,7,110,NULL,NULL,1748,NULL,3,8,NULL,3,257,17,7,0,2,1,70,23,96,NULL,20,0,32,2,1,26,0,0,0,2,0,NULL,27,9,31,9,0,0,0,2,3,4,9,0,0,1,0,1,NULL,0,0,4,0,6,0,4,79,8,6,0,35,393,10,100,47,0,0,22,34,875,0,9,0,0,3,0,20,5,93,15,6,0,1,45,11,4,0,0,0,357,0,0,97,8,NULL,171,6,229,0,1,1,0,NULL,13,0,NULL,0,140,2,NULL,9,7,10,7,7,18,1,0,18,0,209,3,0,17,0,29,12,0,44,26,5,0,2,5,0,72,0,0,318,20,7,0,4,0,15,6,0,12,0,2,1,8,102,151,6,2,889,0,10,0,25,NULL,1,3,1,8,2,0,33,79,1,25,12,60,1
"Aug 27, 2021",0,22,1,12,571,0,2,0,1,0,4,0,NULL,0,798,121,0,8,3,835,0,0,0,0,0,0,0,0,1,NULL,2,118,514,15,2,0,0,0,8,0,4,113,0,6,49,0,4,109,NULL,NULL,1828,NULL,1,9,NULL,0,244,19,8,1,0,0,79,14,82,NULL,22,0,41,2,2,25,0,0,0,1,0,NULL,36,10,35,6,1,0,0,0,6,3,11,0,0,0,0,1,NULL,0,0,3,0,9,1,2,74,9,6,0,31,339,5,95,51,0,0,12,43,791,0,26,0,0,4,0,21,4,81,14,0,0,2,66,12,0,11,0,0,361,0,0,92,2,NULL,139,4,273,0,0,0,0,NULL,12,0,NULL,0,100,3,NULL,8,11,10,6,8,18,1,0,19,0,214,9,0,15,0,10,15,0,60,13,5,0,0,0,0,98,0,0,386,8,4,0,4,0,6,3,0,8,0,1,0,8,117,153,17,5,599,1,0,0,23,NULL,0,3,1,0,1,0,51,73,1,27,0,29,0
"Aug 28, 2021",0,35,3,10,614,0,6,0,0,0,1,0,NULL,0,799,104,0,1,0,863,0,0,0,0,0,0,0,0,0,NULL,2,109,457,16,3,0,1,0,4,0,4,167,0,7,59,0,9,85,NULL,NULL,1575,NULL,1,9,NULL,0,245,19,9,1,0,4,73,26,83,NULL,23,1,16,5,0,27,15,0,0,1,0,NULL,24,7,43,3,0,0,0,1,6,3,0,0,0,4,0,0,NULL,0,0,0,0,7,0,1,50,9,6,1,28,252,8,120,30,3,0,18,15,656,0,8,0,0,1,0,20,6,95,8,0,0,2,54,13,0,0,0,2,274,0,0,93,6,NULL,49,6,292,0,0,0,0,NULL,13,0,NULL,0,133,1,NULL,10,16,53,8,6,16,0,0,9,0,212,8,0,0,0,3,0,0,54,0,1,0,0,1,0,152,0,0,352,11,5,0,5,0,4,3,0,10,0,8,0,4,80,54,12,2,591,0,0,0,11,NULL,1,5,1,0,0,0,52,74,0,31,0,34,0
"Aug 29, 2021",0,37,2,12,581,0,1,0,0,0,3,0,NULL,0,797,135,0,2,0,756,0,0,0,0,0,0,0,0,1,NULL,6,106,527,12,0,0,34,1,6,0,4,100,0,8,46,0,2,61,NULL,NULL,1044,NULL,2,5,NULL,0,255,19,9,0,0,5,67,14,77,NULL,25,0,9,1,0,24,10,0,0,1,0,NULL,27,0,41,3,0,0,0,2,3,4,0,0,0,0,0,2,NULL,0,1,2,0,4,1,3,40,7,4,0,16,285,7,69,16,0,0,21,26,278,0,3,0,0,2,0,11,5,68,10,0,0,0,34,7,0,0,0,0,134,0,0,76,7,NULL,49,9,264,0,0,0,0,NULL,13,0,NULL,0,61,3,NULL,8,11,93,6,6,11,0,0,4,0,192,9,0,0,0,39,0,0,45,19,2,0,0,1,0,187,0,0,344,3,4,0,5,0,14,11,0,15,0,6,0,3,89,59,11,1,551,0,3,0,12,NULL,1,0,0,0,1,0,42,76,1,30,0,44,1
"Aug 30, 2021",0,19,3,11,669,0,6,0,0,48,4,0,NULL,0,792,104,0,0,0,259,0,0,0,0,0,0,2,0,5,NULL,3,104,205,12,5,0,0,0,15,0,4,222,3,5,68,0,2,112,NULL,NULL,1220,NULL,0,4,NULL,0,245,12,12,0,2,3,65,21,75,NULL,19,0,12,3,0,16,6,0,0,1,0,NULL,32,9,39,6,0,0,0,1,3,3,10,2,0,2,0,2,NULL,0,1,2,1,7,1,2,28,16,4,0,10,295,6,66,24,0,0,6,109,313,0,17,0,0,1,0,9,6,72,9,2,2,1,18,11,0,0,0,0,235,0,0,103,2,NULL,48,9,256,0,0,0,0,NULL,16,0,NULL,0,48,0,NULL,11,7,1,5,7,15,0,0,7,0,216,2,0,38,1,54,7,1,50,29,2,0,0,0,0,61,0,0,315,5,4,0,4,0,13,8,0,15,0,6,0,8,94,224,11,6,568,0,5,1,28,NULL,2,0,0,9,0,0,54,78,0,31,0,38,0
"Aug 31, 2021",0,22,3,12,643,0,3,100,0,0,6,0,NULL,0,795,82,0,3,0,326,0,0,0,0,0,0,0,0,3,NULL,4,102,462,16,0,0,23,0,6,0,4,117,3,13,63,37,12,136,NULL,NULL,1864,NULL,3,6,NULL,0,252,33,14,0,0,3,66,14,84,NULL,25,2,15,3,5,20,8,1,0,1,0,NULL,37,19,44,4,0,0,0,0,5,4,7,0,0,7,0,1,NULL,0,0,9,0,6,3,3,40,8,6,1,6,282,9,118,30,0,0,8,56,882,0,14,1,1,2,0,18,4,62,13,2,2,1,51,5,0,25,0,1,431,0,0,109,5,NULL,194,7,190,0,0,0,0,NULL,15,0,NULL,0,50,4,NULL,9,14,14,7,6,3,1,1,9,0,194,11,0,13,0,0,11,0,48,34,2,10,0,2,0,21,0,0,0,1,5,0,6,1,7,3,0,13,0,5,1,7,86,205,11,1,532,0,0,0,59,NULL,0,5,1,2,1,0,32,79,0,29,0,14,1
"Sep 01, 2021",0,47,3,11,599,0,4,0,0,0,7,0,NULL,0,790,98,0,11,0,835,0,20,0,0,0,0,0,0,2,NULL,6,101,505,13,2,0,0,0,11,0,8,85,0,4,59,0,2,86,NULL,NULL,1957,NULL,2,8,NULL,6,290,22,15,0,0,3,48,17,74,NULL,18,0,37,4,1,20,0,0,0,1,0,NULL,26,0,41,2,3,0,0,0,8,5,8,0,0,0,0,1,NULL,8,1,2,0,11,1,5,81,8,6,1,13,278,7,101,30,0,0,31,54,703,0,30,0,0,2,0,23,4,71,14,1,0,0,44,9,0,2,0,2,235,0,0,100,4,NULL,132,10,252,0,0,0,0,NULL,17,0,NULL,0,207,0,NULL,8,13,11,6,7,19,1,0,8,0,215,2,0,10,1,43,12,0,47,16,4,0,3,1,0,87,0,0,803,7,8,0,5,0,11,8,0,11,0,4,0,5,79,193,13,4,653,0,3,0,27,NULL,2,15,0,1,1,12,34,74,0,33,7,8,4
"Sep 02, 2021",0,106,4,12,595,0,11,0,0,15,4,0,NULL,0,798,93,0,8,0,1177,0,0,0,0,3,0,0,0,2,NULL,7,110,357,17,3,0,0,0,8,0,1,148,0,8,34,0,5,103,NULL,NULL,2137,NULL,0,8,NULL,0,283,26,15,0,0,3,56,17,87,NULL,36,0,9,5,1,16,15,0,0,1,0,NULL,23,11,45,7,0,0,0,0,11,5,1,0,0,2,0,2,NULL,0,0,8,0,9,0,2,91,13,2,2,7,249,12,89,42,0,0,19,51,776,0,29,0,0,0,0,21,4,81,9,1,0,3,44,6,0,4,0,2,418,0,0,70,0,NULL,168,8,262,0,0,0,0,NULL,19,1,NULL,0,178,0,NULL,8,19,8,5,8,11,1,0,10,1,204,5,0,17,1,36,32,0,82,23,1,0,3,0,0,109,0,0,271,11,9,0,5,0,17,6,0,20,0,6,1,3,88,190,12,2,680,0,0,0,37,NULL,3,7,0,3,1,0,35,81,0,37,0,50,1
"Sep 03, 2021",0,33,3,11,561,0,6,0,1,0,3,0,NULL,0,799,96,0,5,0,993,0,0,0,0,0,0,1,0,6,NULL,13,93,340,16,3,0,0,0,7,0,15,193,1,4,58,0,9,93,NULL,NULL,1985,NULL,0,7,NULL,0,276,33,17,1,2,3,60,28,74,NULL,43,2,29,3,4,23,0,0,0,1,0,NULL,26,5,38,6,4,0,0,2,7,8,3,0,0,1,0,1,NULL,0,0,4,0,7,1,4,57,8,10,1,11,330,11,57,24,0,0,17,50,749,0,15,0,0,1,0,13,5,61,6,0,0,0,45,5,0,0,0,8,247,0,0,104,1,NULL,155,13,271,0,0,0,0,NULL,20,1,NULL,0,121,3,NULL,10,16,7,6,5,8,1,0,8,0,202,1,0,17,1,7,15,0,61,22,4,0,7,0,0,63,0,0,308,5,9,0,6,1,3,27,0,12,0,4,0,4,70,161,9,1,574,0,1,0,35,NULL,0,5,0,5,0,0,56,86,0,34,0,46,0
"Sep 04, 2021",0,35,4,12,515,0,7,0,0,0,6,0,NULL,0,796,98,0,8,0,725,0,0,0,0,0,0,1,0,3,NULL,4,102,311,14,1,0,0,0,3,0,5,188,0,7,57,0,9,83,NULL,NULL,1517,NULL,0,5,NULL,0,278,29,19,1,0,3,48,25,79,NULL,5,0,17,2,0,9,5,0,0,1,0,NULL,32,0,40,3,0,0,0,0,14,7,0,0,0,1,0,1,NULL,0,0,4,0,7,0,0,48,10,5,1,21,362,10,79,25,1,0,8,32,609,0,22,0,0,1,0,11,5,72,13,0,0,2,44,9,0,0,0,0,182,0,1,70,2,NULL,44,10,257,0,0,0,0,NULL,18,0,NULL,0,120,3,NULL,8,12,27,7,7,9,0,0,3,0,145,5,0,0,0,25,0,2,63,0,1,0,5,1,0,63,0,0,347,7,10,0,4,0,12,6,0,9,0,9,3,8,61,88,13,4,539,0,0,1,20,NULL,1,7,1,6,0,0,27,83,0,26,0,26,2
"Sep 05, 2021",0,43,3,11,610,0,8,0,0,0,5,0,NULL,0,793,90,0,5,0,647,0,0,0,0,0,0,0,0,4,NULL,3,96,218,12,2,0,0,0,4,0,4,173,0,2,50,0,2,49,NULL,NULL,1172,NULL,0,7,NULL,0,269,12,21,1,0,2,58,25,86,NULL,6,0,1,3,1,20,5,0,0,1,0,NULL,20,0,42,0,0,0,0,0,7,10,0,2,0,0,0,4,NULL,0,0,1,0,5,0,2,62,7,8,0,8,336,13,61,21,0,0,26,32,266,0,11,0,0,1,0,10,4,48,13,0,0,0,17,9,0,0,0,0,76,0,0,80,11,NULL,44,12,224,0,0,0,0,NULL,14,0,NULL,0,68,0,NULL,9,7,30,6,7,16,0,0,4,0,189,1,0,0,0,64,30,0,66,15,2,0,3,0,0,44,0,0,281,6,12,0,6,0,1,4,0,8,0,3,0,5,70,67,7,0,392,0,0,0,14,NULL,0,0,2,0,0,0,41,74,0,21,0,23,1
