Countries,china,greece,albania,belarus,iran,anguilla,croatia,guadeloupe,slovakia,botswana,mongolia,bahrain,china-macao-sar,china-hong-kong-sar,russia,kazakhstan,comoros,namibia,singapore,mexico,isle-of-man,ireland,turks-and-caicos-islands,burundi,saint-martin,british-virgin-islands,laos,wallis-and-futuna-islands,sweden,marshall-islands,australia,myanmar,india,venezuela,togo,sierra-leone,liberia,maldives,uganda,tajikistan,montenegro,philippines,belize,switzerland,italy,martinique,netherlands,france,falkland-islands-malvinas,montserrat,us,saint-helena,uruguay,rwanda,samoa,sudan,turkey,romania,serbia,mali,democratic-republic-of-the-congo,zambia,iraq,costa-rica,cuba,greenland,paraguay,equatorial-guinea,ecuador,suriname,latvia,nepal,somalia,bermuda,chad,kuwait,mayotte,tonga,macedonia,ghana,azerbaijan,mauritania,benin,saint-barthelemy,south-sudan,czech-republic,state-of-palestine,moldova,fiji,haiti,burkina-faso,aruba,saint-vincent-and-the-grenadines,estonia,solomon-islands,norway,barbados,guyana,eritrea,trinidad-and-tobago,cabo-verde,timor-leste,guatemala,lithuania,belgium,curacao,kenya,malaysia,egypt,pakistan,honduras,dominica,liechtenstein,jamaica,bulgaria,brazil,andorra,canada,niger,nicaragua,united-arab-emirates,lesotho,bolivia,kyrgyzstan,colombia,portugal,french-guiana,mauritius,slovenia,ukraine,senegal,congo,bahamas,djibouti,saint-lucia,south-africa,san-marino,new-zealand,morocco,afghanistan,holy-see,spain,angola,thailand,sao-tome-and-principe,gibraltar,channel-islands,caribbean-netherlands,saint-pierre-and-miquelon,ethiopia,saint-kitts-and-nevis,micronesia,tanzania,uk,denmark,vanuatu,el-salvador,armenia,nigeria,uzbekistan,saudi-arabia,zimbabwe,hungary,central-african-republic,malawi,seychelles,sri-lanka,mozambique,monaco,french-polynesia,grenada,israel,bosnia-and-herzegovina,antigua-and-barbuda,japan,libya,cyprus,reunion,austria,guinea-bissau,new-caledonia,tunisia,cayman-islands,luxembourg,viet-nam,south-korea,lebanon,papua-new-guinea,syria,gabon,swaziland,yemen,bhutan,jordan,faeroe-islands,cote-d-ivoire,dominican-republic,panama,bangladesh,argentina,cambodia,oman,indonesia,qatar,gambia,madagascar,germany,western-sahara,sint-maarten,poland,malta,guinea,taiwan,finland,peru,georgia,iceland,algeria,cameroon,chile,brunei-darussalam
"Mar 01, 2021",89912,192270,107931,288267,1639679,18,243064,9746,308925,30727,2952,123039,48,11020,4257650,213431,3578,39033,59948,2086938,486,221087,2114,2217,1544,153,45,9,668966,4,28975,141916,11123619,139545,6933,3887,2014,19979,48861,13308,76283,578375,12313,557763,2949170,6687,1092452,3529169,54,20,29418355,0,58589,18986,3,28406,2711479,804090,462728,8390,25962,79002,699088,205086,50590,30,160448,6095,286367,8933,86458,274216,7392,707,3986,192031,17600,0,103020,84023,234662,17217,6071,573,8010,1240924,185336,186447,59,12493,12030,7908,1628,66626,18,71735,3115,8595,2866,7716,15432,113,174653,199399,771511,4731,106125,302580,183010,581365,170304,144,2575,23599,249626,10657517,10889,870033,4740,6445,394050,15475,249010,86251,2255260,804956,16627,613,190327,1352134,34732,8820,8558,6087,3390,1513959,3746,2378,483766,55759,27,3129093,20854,26031,1828,4239,4038,429,24,159972,41,1,9561,4168639,211692,1,60337,172216,156017,79926,377700,36115,432925,5011,32008,2688,83552,59607,1965,18414,148,783951,132361,769,433797,134127,35484,12416,460849,3262,58,237342,447,55480,2448,90028,376938,1365,15642,14849,18019,2310,867,397158,658,32791,239998,341420,546801,2112023,820,141808,1341314,164137,4735,19831,2455569,10,2060,1711771,22657,16005,955,58064,1332939,270918,6054,113255,35714,829770,187
"Mar 02, 2021",89923,194582,108823,289136,1648174,18,243458,10149,311002,30727,3000,123531,48,11033,4268215,214089,3578,39182,59956,2089281,494,221445,2115,2224,1544,153,45,9,675156,4,28986,141965,11139323,139934,7086,3889,2014,20144,48895,13308,76868,580440,12320,559183,2966210,6818,1096433,3550619,54,20,29477206,0,59171,19111,3,28545,2723316,808040,466885,8420,26050,79557,703778,205514,51587,30,161530,6095,286725,8939,87103,274294,7518,713,4020,193372,17600,0,103746,84023,235014,17235,6071,573,8144,1253269,187309,187847,59,12531,12047,7938,1628,67726,18,72234,3140,8626,2884,7717,15483,113,175411,199846,772294,4736,106470,304135,183591,582528,170985,144,2576,23838,252029,10716214,10908,872747,4740,6489,396771,15478,249767,86308,2259599,805647,16627,613,191057,1357470,34832,8820,8564,6089,3779,1514815,3791,2382,484159,55770,27,3135629,20882,26073,1840,4243,4039,429,24,160813,41,1,9561,4174999,212224,1,60491,172456,156496,79961,378002,36148,435689,5011,32148,2849,83870,59914,1973,18429,148,788338,133088,769,434530,134967,35776,13125,462769,3271,58,237912,447,55632,2472,90372,380036,1365,15696,14849,18084,2342,867,402282,658,32929,240201,342019,547316,2118676,844,142169,1347026,164600,4735,19831,2462061,10,2061,1719708,22993,16081,955,58645,1338297,271379,6055,113430,35714,832512,187
"Mar 03, 2021",89933,197279,109674,290447,1656699,18,244205,10149,314359,30727,3032,124269,48,11047,4278750,214806,3580,39297,59979,2097194,510,222006,2132,2240,1571,153,45,9,680029,4,28996,141984,11156748,140383,7188,3900,2017,20280,48911,13308,77493,582215,12328,560417,2987075,6818,1101430,3575758,54,20,29544476,0,60074,19198,3,28545,2734836,812318,470941,8446,26247,80090,708951,205890,52501,30,162871,6210,289472,8953,88022,274381,7727,713,4056,194781,17600,0,104548,84349,235333,17252,6071,638,8305,1270077,189326,189397,63,12536,12071,7973,1645,69190,18,72923,3163,8648,2892,7723,15558,113,176250,200367,774344,4740,106801,305880,184168,583916,171758,144,2577,24103,253183,10791120,10948,875559,4740,6489,399463,15513,250557,86356,2262646,806626,16627,613,192266,1364705,35037,8820,8573,6102,3803,1516262,3829,2384,484753,55797,27,3141815,20923,26108,1881,4243,4040,429,24,161974,41,1,9561,4181353,212798,1,60640,172816,156960,80006,378333,36179,439900,5011,32229,2890,84226,60395,1981,18452,148,793018,133982,769,435384,135585,36104,13125,465322,3282,58,238701,447,55902,2482,90816,383499,1365,15753,15254,18102,2363,867,407617,658,33285,240773,342741,547930,2126531,878,142527,1353834,165071,4735,19831,2472896,10,2065,1735409,23226,16291,958,59442,1344969,271739,6058,113593,35714,835552,187
"Mar 04, 2021",89943,199496,110521,291621,1665103,18,244872,10149,317159,31746,3076,124857,48,11056,4290135,215610,3580,39466,59998,2104987,546,222468,2161,2268,1571,153,45,9,684911,4,29007,142000,11173572,140960,7323,3900,2017,20447,48933,13308,78060,584659,12329,561662,3009914,6818,1105544,3599481,54,20,29612514,0,60945,19334,3,28545,2746158,816589,474807,8470,26340,80687,713994,206293,53308,31,164310,6210,289735,8959,88668,274488,7850,718,4089,196497,18054,0,105269,85239,235647,17267,6071,638,8414,1285331,191203,191197,63,12536,12103,8009,1645,70724,18,73493,3186,8699,2913,7727,15621,113,176876,200901,777608,4751,107329,307943,184755,585435,172100,144,2582,24444,255381,10865935,10976,878391,4740,6489,402205,15514,251391,86410,2266211,807456,16627,614,193284,1374762,35247,9179,8573,6110,3814,1517666,3867,2389,485147,55840,27,3147895,20981,26162,1898,4243,4041,429,24,162954,41,1,9561,4187891,213318,1,60800,173307,157671,80035,378708,36223,446178,5025,32283,2928,84610,61170,1997,18459,148,796685,134892,803,436579,136587,36493,13125,467646,3301,58,239346,448,56110,2488,91240,386868,1429,15815,15254,18130,2375,867,413350,658,33976,241392,343281,548549,2133963,909,142896,1361098,165546,4759,19831,2484306,10,2066,1750661,23588,16420,960,60200,1349847,271872,6058,113761,35714,840119,188
"Mar 05, 2021",89952,201677,111301,293103,1673470,18,245462,10149,319582,31746,3153,125514,48,11067,4301159,216467,3587,39676,60007,2112508,605,222990,2172,2283,1571,153,47,9,688980,4,29021,142017,11191864,141356,7428,3909,2023,20565,48964,13308,78634,587699,12335,562727,3033942,6818,1110213,3621541,54,20,29681780,0,61929,19426,3,28545,2757460,820931,478878,8509,26405,81341,719121,206640,54085,31,165811,6210,291070,8966,89414,274608,7850,722,4111,198110,18140,0,106110,85742,236012,17285,6338,638,8527,1299987,193029,192985,63,12536,12123,8054,1645,72142,18,74183,3217,8729,2922,7729,15683,119,177716,201349,780251,4769,107729,310097,185334,587014,172577,144,2588,24776,258385,10941806,10998,881761,4740,6489,405277,15515,252360,86451,2269582,808405,16693,617,194166,1384917,35468,9179,8600,6130,3814,1518979,3896,2389,485567,55840,27,3154594,21026,26241,1923,4244,4041,498,24,164073,41,1,9561,4193811,213932,1,60952,173749,158042,80081,379092,36248,452547,5025,32283,2950,84960,61529,2009,18459,148,800407,135513,813,437762,137482,36770,13125,470314,3303,58,240070,451,56296,2494,91638,390070,1492,15870,15254,18158,2411,867,417934,658,34412,242087,343743,549184,2141854,932,142896,1368069,166015,4759,19831,2493887,10,2067,1766488,23871,16420,960,60904,1358294,272262,6059,113948,35714,845450,188
"Mar 06, 2021",89962,203978,112078,294432,1681682,18,246120,10149,322104,31746,3161,126126,48,11075,4312181,217299,3596,39877,60020,2119305,676,223522,2177,2299,1571,153,47,9,692435,4,29030,142023,11210580,141885,7521,3918,2024,20663,48964,13308,79237,591136,12335,564006,3057542,6818,1115549,3643412,54,20,29741942,0,63010,19509,3,28605,2769230,824995,482397,8560,26469,82011,723189,207056,54835,31,166969,6329,292943,8971,90009,274655,8041,722,4161,199428,18140,0,106832,86092,236365,17309,6338,638,8677,1313161,194548,194605,63,12536,12153,8089,1645,73682,18,74546,3264,8772,2944,7732,15724,119,178337,201824,783010,4790,108362,311777,185922,588728,173020,144,2589,25303,259811,11009783,11019,884086,4814,6489,408236,15515,253297,86506,2273245,809412,16693,617,195086,1394061,35632,9179,8600,6134,3843,1520206,3922,2398,485974,55847,27,3158597,21055,26305,1944,4247,4041,518,24,165029,41,1,9561,4199822,214326,1,61101,174257,158237,80125,379474,36260,459816,5025,32398,2979,85150,62131,2019,18459,148,802284,135513,813,438929,137482,37072,13125,472871,3312,58,240753,451,56506,2501,92055,393228,1529,15925,15625,18177,2444,868,421415,658,34935,242660,344477,549724,2146714,953,142896,1373836,166475,4759,20155,2502122,10,2070,1781340,24216,16540,967,61552,1364964,272617,6059,114104,35714,850483,189
"Mar 07, 2021",89975,205120,112897,295511,1689692,18,246514,10149,323390,31746,3228,126602,48,11091,4322776,218101,3596,40030,60033,2125866,757,224044,2177,2319,1571,153,47,10,693866,4,29037,142034,11229271,142338,7570,3920,2024,20794,48979,13308,79774,594407,12335,564773,3078286,6818,1120075,3663894,54,20,29785585,0,63837,19551,3,28605,2780417,828283,485439,8580,26541,82421,726548,207272,55693,31,168043,6329,294503,8977,90331,274721,8321,722,4177,200572,18140,0,107163,86465,236768,17322,6338,638,8766,1322293,196812,195252,63,12536,12181,8110,1663,75002,18,74942,3285,8807,2944,7736,15782,122,178560,202217,785809,4807,108827,313460,186503,590508,173514,144,2590,26026,260308,11090361,11042,886574,4822,6489,410849,15515,253950,86550,2276656,810094,16693,622,195468,1401228,35857,9179,8600,6146,3866,1521068,3922,2399,486223,55854,27,3161869,21086,26370,1950,4249,4041,518,24,166138,41,1,9561,4204979,214839,1,61251,174679,158506,80176,379831,36271,466017,5028,32442,2979,85695,62520,2023,18459,148,804635,135513,848,439996,138640,37379,13125,475070,3312,67,241440,451,56646,2512,92471,395604,1583,15981,15625,18189,2473,868,427717,658,35187,243247,344834,550330,2149636,987,143955,1379662,166949,4759,20155,2508655,10,2070,1794913,24398,16670,969,62063,1371176,272851,6059,114234,35714,855785,190
"Mar 08, 2021",89994,206281,113580,296441,1698005,18,246608,10149,323786,32912,3336,127255,48,11100,4333029,218754,3606,40187,60046,2128600,865,224478,2177,2334,1571,153,47,16,695867,4,29046,142045,11244624,142774,7598,3921,2024,20919,48997,13308,80191,597760,12335,565357,3092164,6818,1123909,3668893,54,20,29829872,0,64700,19659,3,28766,2793632,830563,489530,8613,26627,82655,731016,207460,56566,31,169860,6371,294618,8980,90525,274810,8438,724,4193,201898,18315,0,107479,86465,236963,17340,6338,638,8870,1326279,198554,195602,66,12536,12181,8110,1663,76183,18,75770,3303,8814,2944,7736,15806,122,178770,202438,787891,4813,109164,314989,187094,592100,173729,144,2592,26904,263303,11126860,11069,890698,4828,6489,413332,15515,254273,86583,2278861,810459,16693,622,195681,1406800,35959,9179,8641,6157,3871,1521706,3938,2405,486325,55868,27,3166643,21108,26441,1961,4249,4042,540,24,167133,41,1,9561,4209672,215264,3,61398,175016,158906,80219,380182,36289,468713,5028,32469,3000,86039,62703,2028,18482,148,808436,137291,848,441035,139658,37736,13125,476980,3312,67,241758,451,56677,2524,92817,397887,1670,16042,16015,18193,2545,868,435130,660,35331,243526,345236,551175,2154694,1011,144404,1386556,167417,4792,20155,2513768,10,2074,1801082,24599,16912,976,62522,1374467,272998,6064,114382,36794,860533,190
"Mar 09, 2021",90002,209462,114209,297514,1706559,18,247099,10149,325993,32912,3372,127800,48,11121,4342474,219325,3606,40337,60052,2130477,952,224785,2177,2339,1571,153,47,19,701795,4,29061,142059,11261470,143321,7680,3922,2026,21034,49010,13308,80803,600422,12345,567059,3111778,6928,1128202,3690761,54,20,29886198,0,65527,19779,3,28766,2807387,835552,494106,8613,26684,82897,735626,207832,57607,31,171985,6371,295114,8985,90997,274869,8577,724,4214,203055,18413,0,108350,86737,237260,17365,6338,638,8959,1336946,200382,196475,66,12594,12207,8177,1663,77489,18,76484,3333,8847,2944,7736,15826,142,179563,202926,789008,4830,109643,316269,187716,593453,174243,151,2594,27465,266805,11196906,11089,893518,4835,6537,415705,15518,254736,86606,2282372,811306,16693,627,196422,1410061,36039,9179,8642,6181,3902,1522697,3984,2409,486833,55894,27,3170702,21114,26501,1977,4255,4043,587,24,168335,41,1,9561,4215412,215791,3,61539,175198,159252,80247,380572,36321,475207,5030,32528,3032,86343,62882,2048,18495,148,811571,138542,862,441716,140688,38162,13801,479391,3319,70,242364,460,56822,2526,93263,401826,1670,16117,16015,18196,2586,868,442202,660,35477,243778,345759,552087,2162001,1060,144831,1392945,167888,4792,20155,2520609,10,2076,1811053,24847,17010,977,63110,1380023,273137,6067,114543,36794,864064,191
"Mar 10, 2021",90007,212091,114840,298123,1715162,18,248061,10614,329593,32912,3481,128428,48,11129,4351553,220018,3611,40451,60062,2137884,1026,225418,2190,2369,1571,153,47,66,707123,4,29074,142073,11284311,143796,7737,3928,2026,21144,49046,13308,81457,603299,12355,568447,3134163,6928,1133474,3719199,54,20,29946436,0,66484,19846,3,28766,2821943,840116,498696,8710,26738,83333,740472,208244,58379,31,174013,6371,296841,8990,91636,274973,8713,731,4231,204388,18413,0,109262,86737,237775,17385,6501,638,9092,1352315,202378,198228,66,12594,12230,8227,1670,78972,18,77169,3353,8928,2988,7743,15892,145,180393,203386,791171,4862,110356,317717,188361,595239,174508,151,2594,28273,269579,11278419,11130,896739,4848,6537,417909,15518,255621,86640,2285960,811948,16693,643,197374,1416438,36195,9329,8642,6227,3941,1524174,4030,2410,487286,55901,27,3177865,21161,26540,2010,4256,4043,622,24,169878,41,1,9561,4221312,217798,3,61677,175538,159646,80268,380958,36341,480860,5030,32614,3087,86685,63174,2062,18509,148,814413,139652,882,442777,141598,38583,13801,481919,3327,74,243131,460,57056,2529,93733,405391,1735,16187,16313,18209,2627,868,448851,660,36028,244168,346301,553105,2169694,1124,145257,1398578,168361,4792,20155,2532855,10,2077,1828379,25357,17208,978,63889,1387457,273650,6069,114681,38988,867949,192
"Mar 11, 2021",90018,214661,115442,298960,1723470,18,248838,10614,331571,34098,3561,129081,48,11151,4360823,220770,3615,40631,60070,2144558,1091,226011,2200,2396,1574,153,48,129,712455,4,29090,142114,11305979,144277,7857,3932,2026,21268,49064,13308,82029,607040,12359,569839,3159802,6928,1138796,3744693,54,20,30009328,0,67717,19945,3,28984,2835989,845352,503291,8782,26759,83913,745642,208717,59157,31,175827,6456,297957,8997,92274,275070,8820,732,4246,205893,18604,0,110209,86737,238383,17394,6501,654,9205,1366867,203669,200124,66,12594,12275,8272,1674,80928,18,78041,3372,8993,3009,7753,15932,159,181143,204001,794605,4915,111185,319364,189000,597497,175442,151,2596,28968,272700,11357263,11130,899757,4853,6537,419996,15522,256462,86692,2290539,812575,16693,668,198234,1425522,36371,9329,8642,6234,3966,1525648,4063,2416,487750,55940,27,3184163,21205,26598,2035,4259,4043,659,24,171210,42,1,9561,4227914,218660,3,61814,176286,159933,80347,381348,36377,489172,5030,32673,3132,86989,63645,2075,18517,148,816968,140990,937,444052,142671,39020,13801,484916,3380,81,243750,463,57321,2533,94198,408909,1819,16257,16313,18222,2667,868,457151,660,36511,244923,346775,554156,2177898,1163,145257,1403722,168829,4851,20155,2546510,10,2078,1849522,25640,17372,978,64609,1394571,274045,6070,114851,40622,873512,192
"Mar 12, 2021",90027,217018,116123,300146,1731558,18,249661,10614,333872,34098,3664,129825,48,11211,4370617,221669,3618,40810,60080,2151028,1157,226654,2200,2420,1602,153,48,146,717449,4,29102,142122,11333491,144786,7953,3934,2030,21382,49075,13308,82610,611611,12370,571180,3186594,6928,1144822,3768369,54,20,30076950,0,69074,20057,3,28984,2850930,850362,507959,8813,26846,84240,750264,209093,59919,31,177593,6456,299216,9012,92906,275118,8820,732,4274,207249,18642,0,111077,86973,238959,17410,6501,712,9334,1378118,205652,201909,66,12632,12305,8320,1674,82286,18,78946,3391,9069,3038,7759,15986,170,181974,204365,798108,4960,111935,320939,189639,600198,176427,156,2601,29387,275859,11441882,11199,903233,4853,6537,422246,15522,257240,86755,2294617,813152,16764,711,199004,1438468,36569,9329,8658,6236,3989,1526873,4096,2417,488181,55957,27,3189556,21265,26679,2057,4263,4043,689,24,172571,43,1,9561,4234375,219305,3,61947,177104,160332,80392,381708,36423,498183,5030,32746,3173,87286,64004,2097,18527,148,819384,142160,945,445343,143643,39408,13801,488042,3398,88,244400,468,57503,2550,94686,411839,1819,16328,16660,18233,2729,868,464856,660,36824,245452,347226,555222,2185747,1225,145257,1410134,169284,4939,20155,2559296,10,2082,1868311,25969,17592,984,65315,1402610,274377,6072,115008,40622,879485,192
"Mar 13, 2021",90034,219521,116821,301328,1739360,21,250484,10614,336235,34098,3833,130404,48,11258,4380525,222671,3626,41025,60088,2157771,1234,227194,2205,2441,1602,153,48,176,721401,4,29112,142136,11358644,145379,7953,3937,2030,21476,49104,13308,83165,616599,12370,572526,3212645,6928,1151218,3796296,54,20,30129618,0,70133,20143,3,28984,2866012,855326,512051,8862,26938,84474,754318,209573,60558,31,179072,6562,300666,9022,93484,275178,8946,735,4288,208460,18642,0,112107,87480,239692,17424,6501,712,9429,1393098,207436,203710,66,12632,12350,8376,1680,83872,18,79800,3404,9121,3038,7769,16035,178,182679,204988,801723,5051,112805,322409,190280,602536,177168,156,2602,29912,277878,11513331,11228,906201,4857,6537,424405,15525,258324,86818,2299082,813716,16764,739,199854,1451744,36726,9329,8658,6252,3989,1528414,4149,2422,488632,55959,27,3193358,21323,26757,2078,4263,4043,732,24,174054,43,1,9561,4239783,219918,3,62086,177899,160537,80481,382059,36471,507627,5030,32789,3232,87600,64296,2106,18527,148,820171,142160,962,446642,143643,39812,13801,491065,3436,91,245050,468,57700,2553,95176,415362,1819,16401,16660,18243,2771,868,469000,660,37304,245616,347641,556236,2192025,1264,145257,1414741,169767,4985,21356,2569850,10,2082,1889373,26267,17742,984,66006,1407963,274721,6072,115143,40622,885379,192
"Mar 14, 2021",90044,221147,117474,302323,1746953,21,251045,10614,337503,34098,3961,131001,48,11282,4390608,223720,3635,41200,60105,2163875,1278,227578,2233,2461,1602,153,48,178,722440,4,29117,142147,11385158,145953,8070,3937,2030,21572,49120,13308,83693,621489,12370,573454,3233945,6928,1157192,3821017,54,20,30172733,0,71691,20186,3,28984,2879390,859709,516277,8913,27014,84797,758184,209840,61472,31,180014,6562,302221,9024,93781,275231,9190,735,4309,209523,18642,0,112646,87762,240295,17438,6501,712,9490,1400135,209304,204463,66,12664,12372,8395,1680,84805,18,80440,3421,9160,3038,7783,16101,196,182881,205395,805321,5110,113236,323763,190924,605200,177832,156,2612,30499,278557,11557849,11266,909157,4860,6537,426397,15525,259004,86850,2303144,814257,16764,742,200374,1460756,36892,9329,8658,6268,4031,1529420,4150,2423,488937,55972,27,3196466,21380,26927,2078,4263,4043,763,24,175467,43,1,9561,4244295,220459,3,62229,178385,160657,80567,382407,36484,516490,5030,32831,3315,87907,64516,2107,18527,148,821564,144249,963,447933,144993,40191,13801,493568,3447,93,245637,468,57877,2554,95635,418448,2082,16478,16660,18246,2836,868,477053,661,37653,246045,347919,557395,2195722,1305,146867,1419455,170252,4985,21482,2578835,10,2082,1906631,26535,17841,985,66869,1412406,274989,6072,115265,40622,891110,199
"Mar 15, 2021",90049,222281,118017,303270,1754933,21,251174,10614,337960,34999,4083,131683,48,11312,4400045,224731,3646,41424,60117,2166290,1307,228155,2233,2461,1602,153,48,186,725155,4,29130,142147,11409595,146488,8222,3938,2030,21666,49132,13308,84163,626883,12383,574161,3249191,6928,1162661,3827090,54,20,30217821,0,72862,20302,3,29135,2894893,862681,520911,8933,27077,84950,763085,210016,62206,31,181414,6562,302498,9028,93959,275310,9328,740,4328,210855,18845,0,112930,87985,240671,17457,6501,712,9554,1403471,211602,205324,66,12664,12378,8421,1680,86085,18,81305,3442,9187,3055,7788,16120,203,183014,205662,808283,5138,113967,324971,191555,607453,178277,156,2612,31305,283194,11600346,11289,913047,4865,6537,428295,15525,259389,86917,2305884,814513,16764,747,200579,1467548,36996,9329,8765,6294,4053,1530033,4154,2430,489096,55995,27,3201011,21407,27005,2084,4263,4044,804,24,176618,43,1,9561,4249265,221071,3,62377,178702,160895,80678,382752,36504,524196,5030,32864,3342,88238,64516,2120,18546,154,823695,144831,963,448968,146080,40412,13801,495464,3447,93,245932,474,57926,2557,96017,419953,2269,16556,16945,18248,2908,868,486470,661,37908,246299,348155,559168,2201886,1325,147423,1425044,170733,5019,21587,2585385,10,2085,1917525,26748,17972,990,67334,1418974,275148,6083,115410,40622,896231,199
"Mar 16, 2021",90062,223789,118492,304146,1763313,21,251865,10614,339538,34999,4210,132369,48,11330,4409438,225685,3647,41466,60128,2167729,1351,228503,2250,2461,1602,153,48,233,731942,4,29137,142179,11438464,147028,8322,3939,2040,21819,49134,13308,84700,631311,12389,576084,3269569,7309,1167563,3855220,54,20,30270860,0,73770,20412,3,29135,2911642,868799,526112,9018,27100,85240,768352,210447,62998,31,183348,6603,302854,9034,94602,275424,9437,740,4344,212169,18845,0,113929,88228,241651,17487,6501,712,9613,1414109,213791,207012,66,12669,12399,8482,1681,87547,18,82455,3458,9238,3062,7790,16154,208,183985,206319,809861,5238,115031,326034,192195,609964,178925,156,2615,31907,287568,11685042,11319,915868,4870,6582,430313,15525,260059,86990,2309600,814897,16764,758,201461,1477190,37062,9329,8776,6336,4069,1530966,4204,2432,489622,56016,27,3206024,21446,27154,2085,4270,4045,866,24,178108,43,1,9561,4254436,221842,3,62531,179287,161074,80743,383106,36535,529122,5032,32894,3354,88392,64929,2135,18561,154,825265,146437,992,449752,147121,40894,14631,497985,3469,95,246489,474,58111,2560,96380,423433,2351,16656,16945,18252,2969,868,495380,661,38120,246794,348580,560887,2210121,1430,148010,1430458,171212,5019,21688,2594675,10,2088,1931922,27061,17982,990,67851,1427064,275685,6087,115540,40622,900782,202
"Mar 17, 2021",90066,227247,118938,305270,1771115,21,253310,10976,342430,34999,4340,133137,48,11341,4418436,226767,3652,41546,60137,2169007,1383,229057,2253,2461,1602,153,49,261,738373,4,29154,142190,11474302,147577,8472,3942,2042,21961,49151,13308,85253,635694,12396,577740,3292594,7309,1173487,3891351,54,20,30334388,0,75138,20480,3,29135,2930554,874985,531558,9066,27252,85502,774015,210948,63725,31,185888,6603,305598,9042,95420,275518,9600,740,4357,213673,18922,0,115222,88421,242491,17521,6501,712,9694,1428148,215984,208928,66,12686,12426,8551,1681,89331,18,83519,3471,9322,3078,7807,16250,216,184934,206917,813026,5380,116310,327253,192840,612315,179515,156,2616,32728,291769,11776473,11360,919239,4904,6582,432364,15525,260988,87045,2314154,815570,16764,762,202572,1489023,37254,9329,8800,6385,4083,1532497,4251,2434,490088,56044,27,3212165,21489,27402,2107,4270,4045,905,24,179812,43,1,9561,4260064,222629,3,62691,180141,161274,80858,383499,36552,532578,5071,32970,3486,88862,65197,2141,18566,154,826805,148163,992,450779,148175,41281,14631,501224,3488,95,247267,474,58408,2567,96849,426977,2351,16776,17297,18267,3037,868,504915,661,38282,247364,349020,562752,2218425,1505,148558,1437283,171701,5085,21826,2610769,10,2093,1956970,27272,18285,990,68693,1435598,276067,6089,115688,40622,905212,203
"Mar 18, 2021",90072,230317,119528,306524,1778645,21,254507,10976,344470,35815,4498,133779,48,11351,4428239,227953,3657,41684,60152,2175462,1411,229640,2253,2542,1602,153,49,276,744129,4,29166,142212,11513945,148208,8582,3947,2042,22147,49173,13308,85774,640963,12399,579568,3317501,7309,1179612,3924195,54,20,30397859,0,76816,20551,3,29135,2950603,881159,536904,9118,27290,85889,779458,211433,64414,31,188493,6666,307429,9049,95902,275625,9600,740,4380,215067,18984,0,116438,88421,243424,17542,6501,712,9768,1440185,218061,210725,66,12698,12450,8624,1684,91029,18,84553,3492,9442,3095,7812,16298,229,185832,207514,818142,5520,117535,328466,193482,615810,180271,156,2620,33366,295777,11864228,11393,922848,4906,6582,434465,15525,262056,87143,2319293,816055,16764,768,203545,1504076,37428,9564,8800,6452,4097,1533961,4292,2434,490575,56069,27,3218431,21558,27494,2114,4270,4045,945,24,181869,44,1,9561,4266224,223415,3,62853,181165,161409,80971,383880,36611,539080,5082,33045,3566,89024,65452,2149,18570,154,828055,149891,1008,452256,149207,41671,14631,504581,3518,96,247771,475,58674,2570,97294,430734,2479,16925,17297,18278,3126,868,514107,661,38923,247979,349505,564939,2226753,1541,149135,1443853,172200,5122,21999,2628629,10,2093,1984246,27515,18438,998,69497,1443521,276436,6091,115842,40622,911469,203
"Mar 19, 2021",90083,233079,120022,307938,1786265,22,255619,10976,346149,35815,4658,134510,48,11364,4437938,229217,3665,41965,60167,2182188,1432,230152,2274,2563,1619,153,49,291,749513,4,29181,142212,11554895,149145,8695,3947,2042,22292,49204,13308,86282,648057,12400,581218,3343318,7309,1186987,3957106,54,20,30463281,0,78401,20681,3,29135,2971633,886752,542209,9191,27356,86059,784716,211903,65149,31,190499,6666,309643,9055,96524,275750,9925,767,4395,216586,19006,0,117437,89008,244303,17570,6818,775,9809,1450863,219912,212568,67,12714,12450,8664,1692,92778,18,85542,3512,9486,3118,7821,16374,252,186740,208075,822801,5676,118889,330042,194127,619259,180796,156,2622,33970,299939,11954232,11431,927064,4911,6582,436625,15532,262941,87239,2324426,816623,16764,793,204479,1519926,37541,9564,8800,6501,4113,1535423,4331,2444,491019,56093,27,3223751,21642,27594,2123,4270,4045,987,24,183863,44,1,9561,4270914,224258,3,63017,182056,161539,81095,384271,36652,549839,5082,33174,3616,89497,65799,2164,18576,154,829139,151337,1011,453776,150341,42040,14631,508096,3536,115,248625,475,58955,2571,97757,434322,2790,17077,17711,18285,3217,868,521461,661,39434,248502,350220,566838,2234913,1578,149135,1450132,172697,5153,22113,2645186,10,2099,2010295,27694,18562,1004,70267,1451645,276796,6097,115970,40622,918053,203
