Countries,china,greece,albania,belarus,iran,anguilla,croatia,guadeloupe,slovakia,botswana,mongolia,bahrain,china-macao-sar,china-hong-kong-sar,russia,kazakhstan,comoros,namibia,singapore,mexico,isle-of-man,ireland,turks-and-caicos-islands,burundi,saint-martin,british-virgin-islands,laos,wallis-and-futuna-islands,sweden,marshall-islands,australia,myanmar,india,venezuela,togo,sierra-leone,liberia,maldives,uganda,tajikistan,montenegro,philippines,belize,switzerland,italy,martinique,netherlands,france,falkland-islands-malvinas,montserrat,us,saint-helena,uruguay,rwanda,samoa,sudan,turkey,romania,serbia,mali,democratic-republic-of-the-congo,zambia,iraq,costa-rica,cuba,greenland,paraguay,equatorial-guinea,ecuador,suriname,latvia,nepal,somalia,bermuda,chad,kuwait,mayotte,tonga,macedonia,ghana,azerbaijan,mauritania,benin,saint-barthelemy,south-sudan,czech-republic,state-of-palestine,moldova,fiji,haiti,burkina-faso,aruba,saint-vincent-and-the-grenadines,estonia,solomon-islands,norway,barbados,guyana,eritrea,trinidad-and-tobago,cabo-verde,timor-leste,guatemala,lithuania,belgium,curacao,kenya,malaysia,egypt,pakistan,honduras,dominica,liechtenstein,jamaica,bulgaria,brazil,andorra,canada,niger,nicaragua,united-arab-emirates,lesotho,bolivia,kyrgyzstan,colombia,portugal,french-guiana,mauritius,slovenia,ukraine,senegal,congo,bahamas,djibouti,saint-lucia,south-africa,san-marino,new-zealand,morocco,afghanistan,holy-see,spain,angola,thailand,sao-tome-and-principe,gibraltar,channel-islands,caribbean-netherlands,saint-pierre-and-miquelon,ethiopia,saint-kitts-and-nevis,micronesia,tanzania,uk,denmark,vanuatu,el-salvador,armenia,nigeria,uzbekistan,saudi-arabia,zimbabwe,hungary,central-african-republic,malawi,seychelles,sri-lanka,mozambique,monaco,french-polynesia,grenada,israel,bosnia-and-herzegovina,antigua-and-barbuda,japan,libya,cyprus,reunion,austria,guinea-bissau,new-caledonia,tunisia,cayman-islands,luxembourg,viet-nam,south-korea,lebanon,papua-new-guinea,syria,gabon,swaziland,yemen,bhutan,jordan,faeroe-islands,cote-d-ivoire,dominican-republic,panama,bangladesh,argentina,cambodia,oman,indonesia,qatar,gambia,madagascar,germany,western-sahara,sint-maarten,poland,malta,guinea,taiwan,finland,peru,georgia,iceland,algeria,cameroon,chile,brunei-darussalam
"Jun 12, 2021",4636,12402,2453,2969,81911,0,8132,225,12436,978,351,1206,NULL,210,126073,4150,146,993,34,229821,29,4978,18,8,32,1,3,7,14598,NULL,910,3241,380095,2814,126,82,93,195,718,90,1598,22651,325,10753,126996,98,17708,110378,NULL,1,618963,NULL,4956,370,NULL,2731,48668,34126,6958,523,834,1365,16690,4346,1075,NULL,10879,120,30490,393,2451,8366,774,33,174,1817,173,NULL,5471,789,4953,475,102,1,115,30406,3530,6152,4,349,167,107,12,1266,NULL,789,47,424,16,656,273,18,8439,4336,25075,123,3396,3844,15582,21633,6599,0,59,996,17898,486358,127,25914,192,188,1724,513,15451,1881,95192,17045,133,18,4401,51646,1151,160,243,154,80,57706,90,26,9207,3527,NULL,80506,825,1431,37,94,86,17,NULL,4237,0,NULL,300,127932,2525,1,2292,4482,2117,705,7553,1632,29904,98,1159,46,2136,840,33,142,1,6428,9486,42,13977,3158,373,212,10652,69,0,13436,2,818,58,1982,7794,164,1808,156,676,1347,1,9582,1,306,3705,6439,13071,85075,320,2489,52730,576,180,882,90781,1,31,74562,419,167,411,964,188443,5034,30,3565,1310,30579,3
"Jun 13, 2021",4636,12419,2453,2978,82098,0,8139,225,12439,978,365,1221,NULL,210,126430,4160,146,995,34,230095,29,4979,18,8,33,1,3,7,14598,NULL,910,3244,381899,2829,126,82,93,197,726,90,1601,22788,325,10754,127022,98,17711,110391,NULL,1,619154,NULL,4995,370,NULL,2732,48721,34135,6962,523,834,1389,16705,4369,1087,NULL,11016,120,30519,404,2456,8412,774,33,174,1820,173,NULL,5471,789,4953,475,102,1,115,30410,3533,6154,4,352,167,107,12,1266,NULL,789,47,426,16,670,275,18,8455,4339,25081,123,3410,3908,15623,21689,6606,0,59,997,17900,487476,127,25931,192,188,1726,513,15519,1890,95778,17047,133,18,4404,51679,1154,160,243,154,80,57765,90,26,9211,3612,NULL,80511,831,1449,37,94,86,17,NULL,4242,0,NULL,300,127940,2525,1,2295,4484,2117,708,7572,1632,29904,98,1159,46,2136,841,33,142,1,6428,9491,42,14033,3161,373,212,10661,69,0,13515,2,818,59,1985,7798,165,1810,156,676,1349,1,9592,1,306,3707,6444,13118,85343,335,2513,52879,577,180,887,90795,1,31,74573,419,167,437,964,188708,5048,30,3571,1310,30707,3
"Jun 14, 2021",4636,12437,2453,2987,82217,0,8152,225,12441,1011,369,1236,NULL,210,126801,4171,146,1008,34,230148,29,4979,18,8,33,1,3,7,14602,NULL,910,3248,383386,2845,126,82,94,198,736,90,1602,22845,326,10755,127058,98,17714,110454,NULL,1,619405,NULL,5036,372,NULL,2732,48795,34145,6970,523,846,1416,16736,4388,1098,NULL,11138,120,30522,412,2456,8465,774,33,174,1828,173,NULL,5472,789,4955,476,102,1,115,30413,3539,6154,4,358,167,107,12,1266,NULL,789,47,430,16,677,276,19,8465,4344,25088,123,3421,3968,15654,21723,6631,0,59,1011,17915,488404,127,25944,192,188,1730,513,15576,1899,96366,17047,136,18,4406,51692,1155,160,244,154,80,57879,90,26,9213,3683,NULL,80517,836,1466,37,94,86,17,NULL,4250,0,NULL,300,127943,2526,1,2299,4488,2117,708,7590,1635,29925,98,1159,50,2260,841,33,142,1,6428,9495,42,14071,3165,374,212,10662,69,0,13567,2,818,59,1988,7801,165,1815,157,676,1350,1,9602,1,306,3708,6451,13172,86029,348,2532,53116,579,180,889,90852,1,32,74574,419,167,452,964,188921,5060,30,3579,1310,30804,3
"Jun 15, 2021",4636,12459,2454,2995,82351,0,8160,225,12446,1011,380,1246,NULL,210,127180,4180,146,1040,34,230185,29,4979,18,8,33,1,3,7,14604,NULL,910,3248,384892,2865,126,82,94,198,778,90,1602,22963,326,10755,127116,98,17715,110534,NULL,1,619749,NULL,5089,372,NULL,2733,48879,34156,6976,523,854,1444,16762,4407,1106,NULL,11255,120,30532,418,2464,8506,775,33,174,1831,173,NULL,5472,790,4958,477,103,1,115,30413,3542,6156,5,360,167,107,12,1266,NULL,789,47,437,17,686,276,19,8500,4349,25093,123,3428,4069,15691,21782,6653,0,59,1012,17932,491164,127,25972,192,188,1734,513,15648,1905,96965,17049,136,18,4408,51769,1156,160,246,154,80,58087,90,26,9217,3748,NULL,80579,842,1485,37,94,86,17,NULL,4257,0,NULL,300,127953,2527,1,2305,4489,2117,709,7606,1637,29935,98,1162,50,2315,842,33,142,1,6428,9534,42,14126,3166,374,220,10668,69,0,13656,2,818,61,1992,7804,165,1821,157,676,1350,1,9614,1,306,3717,6452,13222,86615,361,2565,53280,579,180,891,90963,1,32,74626,419,167,460,964,189261,5083,30,3588,1310,30865,3
"Jun 16, 2021",4636,12472,2454,3006,82480,0,8162,229,12456,1011,389,1259,NULL,210,127576,4195,146,1073,34,230424,29,4980,18,8,33,1,3,7,14606,NULL,910,3250,386337,2886,127,82,95,200,860,90,1603,23121,327,10758,127168,98,17719,110584,NULL,1,620124,NULL,5120,376,NULL,2737,48950,34174,6980,523,857,1492,16781,4437,1118,NULL,11369,120,30620,427,2475,8558,775,33,174,1837,173,NULL,5472,790,4959,479,103,1,115,30417,3544,6159,5,361,167,107,12,1266,NULL,790,47,438,17,695,279,19,8527,4353,25099,123,3428,4142,15723,21828,6674,0,59,1012,17957,493837,127,26001,192,188,1738,513,15773,1912,97560,17055,136,18,4409,51847,1156,160,247,154,80,58223,90,26,9221,3842,NULL,80615,847,1525,37,94,86,17,NULL,4260,0,NULL,300,127962,2527,1,2310,4490,2117,711,7621,1640,29944,98,1163,50,2374,844,33,142,1,6428,9608,42,14187,3166,374,220,10671,69,0,13721,2,818,61,1993,7808,165,1826,157,676,1351,1,9622,1,306,3726,6457,13282,87261,368,2591,53476,579,181,892,91073,1,32,74688,419,167,478,967,189522,5096,30,3598,1313,30922,3
"Jun 17, 2021",4636,12488,2454,3015,82619,0,8165,229,12464,1026,400,1271,NULL,210,127992,4203,146,1107,34,230624,29,4981,18,8,33,1,3,7,14607,NULL,910,3250,387691,2906,127,82,95,201,917,90,1604,23275,327,10763,127206,98,17721,110646,NULL,1,620482,NULL,5152,377,NULL,2737,49012,34179,6985,523,866,1525,16811,4459,1123,NULL,11484,120,30641,436,2482,8597,775,33,174,1842,173,NULL,5472,790,4959,480,103,1,115,30418,3545,6162,6,365,167,107,12,1267,NULL,790,47,441,19,699,280,19,8549,4359,25110,123,3434,4202,15760,21874,6691,0,59,1023,17980,496172,127,26012,193,188,1741,515,15862,1916,98156,17057,136,18,4409,51902,1158,161,247,154,80,58323,90,26,9225,3943,NULL,80634,851,1555,37,94,86,17,NULL,4262,1,NULL,300,127981,2528,1,2315,4491,2117,713,7635,1647,29948,98,1164,55,2425,844,33,142,1,6428,9626,42,14269,3170,374,220,10674,69,0,13792,2,818,61,1994,7811,167,1832,157,676,1351,1,9635,1,306,3733,6458,13345,87789,380,2626,53753,581,181,892,91145,1,32,74734,420,167,497,967,189757,5114,30,3605,1313,31140,3
"Jun 18, 2021",4636,12508,2454,3025,82746,0,8168,229,12478,1038,411,1286,NULL,210,128445,4211,146,1107,34,230792,29,4982,18,8,33,1,3,7,14610,NULL,910,3251,389452,2925,127,82,95,203,987,90,1605,23385,328,10765,127241,98,17723,110702,NULL,1,620847,NULL,5207,378,NULL,2737,49071,34185,6990,524,866,1554,16834,4473,1132,NULL,11603,120,30698,443,2485,8641,775,33,174,1851,173,NULL,5474,793,4961,480,103,1,115,30422,3548,6165,6,369,167,107,12,1267,NULL,790,47,442,19,713,281,19,8595,4360,25117,125,3437,4276,15791,21913,6719,0,59,1028,17987,498621,127,26023,193,188,1747,518,15961,1920,98746,17061,141,18,4411,51952,1158,161,247,154,80,58441,90,26,9233,4030,NULL,80652,853,1577,37,94,86,17,NULL,4276,1,NULL,300,127992,2528,1,2321,4492,2117,717,7650,1656,29950,98,1166,55,2480,844,33,142,1,6428,9630,42,14320,3173,374,220,10677,69,0,13874,2,818,62,1996,7815,173,1837,157,677,1352,1,9647,1,307,3742,6465,13399,88247,394,2656,54043,582,181,895,91237,1,32,74782,420,168,518,967,189933,5131,30,3615,1313,31259,3
"Jun 19, 2021",4636,12528,2454,3035,82854,0,8169,229,12486,1048,425,1297,NULL,210,128911,4226,146,1134,34,230959,29,4983,18,8,33,1,3,7,14612,NULL,910,3258,391156,2943,127,82,95,205,1057,90,1605,23537,328,10767,127269,98,17725,110724,NULL,1,621108,NULL,5241,379,NULL,2737,49122,34191,6997,524,873,1595,16860,4490,1148,NULL,11715,120,30746,454,2493,8675,775,33,174,1862,174,NULL,5475,793,4961,480,103,1,115,30425,3550,6168,6,373,167,107,12,1267,NULL,790,47,444,19,732,281,19,8645,4364,25125,125,3447,4348,15829,21940,6748,0,59,1031,17989,500868,127,26054,193,188,1752,518,16047,1925,99335,17062,141,18,4412,51992,1158,161,248,155,80,58590,90,26,9237,4122,NULL,80664,856,1609,37,94,86,17,NULL,4280,1,NULL,300,128006,2530,1,2327,4496,2117,718,7663,1666,29950,98,1168,55,2534,847,33,142,1,6428,9630,42,14365,3173,374,220,10679,69,0,13960,2,818,64,1997,7819,173,1841,158,677,1353,1,9656,1,307,3754,6468,13466,88742,414,2683,54291,582,181,896,91278,1,32,74823,420,168,538,967,190202,5148,30,3624,1313,31392,3
"Jun 20, 2021",4636,12542,2454,3044,82965,0,8174,229,12492,1059,436,1306,NULL,210,129361,4234,146,1161,34,231151,29,4984,18,8,34,1,3,7,14615,NULL,910,3262,392722,2958,128,82,95,206,1114,90,1605,23621,328,10768,127286,98,17726,110738,NULL,1,621284,NULL,5271,382,NULL,2737,49185,34193,7001,524,879,1644,16885,4506,1159,NULL,11829,120,30755,460,2496,8726,775,33,174,1870,174,NULL,5475,793,4962,481,103,1,115,30425,3551,6170,7,385,167,107,12,1268,NULL,790,47,447,19,737,283,19,8694,4366,25132,125,3456,4408,15859,21977,6759,0,59,1033,17990,501918,127,26076,193,188,1757,518,16126,1931,99934,17065,141,18,4412,52016,1158,161,248,155,80,58702,90,26,9238,4215,NULL,80676,859,1629,37,94,86,17,NULL,4283,1,NULL,300,128012,2530,1,2332,4498,2117,718,7677,1672,29950,98,1168,55,2581,848,33,142,1,6428,9630,42,14400,3174,374,220,10680,69,0,14038,2,818,66,2002,7822,173,1845,158,677,1355,1,9662,1,308,3756,6475,13548,89043,431,2710,54662,583,181,901,91291,1,32,74828,420,168,549,967,190425,5160,30,3631,1313,31513,3
"Jun 21, 2021",4636,12559,2455,3053,83101,0,8182,229,12496,1069,447,1311,NULL,210,129801,4242,146,1179,35,231187,29,4985,18,8,34,1,3,7,14617,NULL,910,3265,393853,2973,128,82,99,206,1149,90,1605,23749,329,10770,127307,98,17727,110778,NULL,1,621552,NULL,5316,388,NULL,2737,49236,34197,7004,524,880,1691,16910,4530,1170,NULL,11941,120,30766,467,2496,8772,775,33,174,1877,174,NULL,5477,794,4963,481,103,1,115,30426,3554,6173,7,388,167,107,12,1268,NULL,790,47,449,19,747,283,19,8735,4367,25136,125,3461,4477,15898,22007,6766,0,59,1034,18000,502817,127,26084,193,188,1763,518,16170,1937,100688,17068,142,18,4415,52032,1158,161,250,155,80,58795,90,26,9244,4293,NULL,80689,868,1658,37,94,86,17,NULL,4286,2,NULL,300,128017,2531,1,2336,4499,2118,718,7691,1685,29959,98,1171,55,2633,848,33,142,1,6428,9643,42,14423,3178,374,220,10680,69,0,14118,2,818,69,2004,7825,173,1848,158,677,1355,1,9671,1,308,3758,6477,13626,89490,441,2741,54956,583,181,903,91332,1,32,74829,420,168,569,967,190645,5175,30,3641,1313,31645,3
"Jun 22, 2021",4636,12575,2455,3063,83217,0,8188,229,12502,1069,459,1326,NULL,210,130347,4249,146,1224,35,231244,29,4987,18,8,34,1,3,7,14620,NULL,910,3267,395311,2989,128,84,99,207,1206,90,1606,23809,329,10770,127338,98,17730,110829,NULL,1,621965,NULL,5350,392,NULL,2748,49293,34201,7010,524,888,1744,16935,4546,1180,NULL,12049,120,30777,477,2497,8813,775,33,174,1888,174,NULL,5477,794,4963,482,104,1,115,30427,3555,6175,9,393,168,107,12,1269,NULL,790,47,452,21,761,284,19,8785,4371,25141,125,3484,4554,15935,22034,6772,0,59,1037,18008,504897,127,26155,193,189,1767,518,16212,1945,101302,17074,142,18,4416,52053,1159,164,251,155,84,59092,90,26,9247,4366,NULL,80719,875,1693,37,94,86,17,NULL,4290,3,NULL,300,128044,2531,1,2341,4502,2118,720,7703,1691,29963,98,1173,59,2704,852,33,142,1,6428,9648,42,14454,3181,374,226,10684,69,0,14223,2,818,69,2006,7829,173,1851,158,677,1355,1,9683,1,309,3769,6483,13702,90281,459,2782,55291,584,181,903,91407,1,32,74858,420,168,575,967,190906,5199,30,3650,1320,31690,3
"Jun 23, 2021",4636,12589,2455,3072,83329,0,8190,230,12502,1069,469,1330,NULL,210,130895,4261,146,1224,35,231505,29,4989,18,8,34,1,3,7,14620,NULL,910,3269,396666,3007,128,84,110,207,1270,90,1608,23928,329,10771,127368,98,17734,110862,NULL,1,622328,NULL,5374,397,NULL,2750,49358,34212,7013,525,891,1794,16968,4567,1193,NULL,12175,120,30827,482,2497,8894,775,33,174,1894,174,NULL,5478,794,4965,483,104,1,115,30430,3555,6178,13,398,168,107,12,1269,NULL,792,47,452,21,768,284,19,8845,4372,25144,125,3514,4637,15967,22073,6818,0,59,1042,18013,507240,127,26175,193,189,1773,518,16281,1953,101947,17077,142,18,4417,52123,1159,164,251,155,84,59258,90,26,9254,4456,NULL,80748,878,1744,37,94,86,17,NULL,4292,3,NULL,300,128063,2531,1,2346,4503,2118,722,7716,1692,29971,98,1177,59,2769,857,33,142,1,6428,9651,42,14496,3183,374,226,10686,69,0,14318,2,818,70,2007,7832,173,1855,159,677,1355,1,9693,1,309,3773,6491,13787,90986,475,2816,55594,586,181,905,91471,1,32,74893,420,168,599,969,191073,5211,30,3660,1320,31746,3
"Jun 24, 2021",4636,12604,2455,3082,83473,0,8192,230,12502,1095,482,1334,NULL,210,131463,4268,146,1279,35,231847,29,4991,18,8,34,1,3,7,14622,NULL,910,3275,398022,3023,128,87,110,207,1319,90,1609,24036,329,10772,127396,98,17735,110906,NULL,1,622705,NULL,5413,402,NULL,2750,49417,34220,7019,525,896,1855,16999,4581,1209,NULL,12290,120,30837,490,2500,8918,775,33,174,1903,174,NULL,5481,794,4965,483,104,1,115,30430,3555,6180,13,400,168,107,12,1269,NULL,792,47,458,21,775,285,20,8894,4375,25149,126,3538,4721,16002,22108,6844,0,59,1049,18022,509282,127,26191,193,189,1775,518,16367,1958,102636,17079,142,18,4417,52181,1159,164,251,155,84,59406,90,26,9265,4523,NULL,80766,881,1775,37,94,86,17,NULL,4296,3,NULL,300,128084,2531,1,2351,4505,2118,723,7730,1709,29972,98,1178,59,2814,863,33,142,1,6428,9653,42,14553,3185,374,226,10697,69,0,14406,2,818,72,2008,7835,173,1859,159,678,1356,1,9703,1,311,3781,6500,13868,91438,493,2848,55949,587,181,905,91536,1,33,74917,420,168,605,969,191286,5228,30,3669,1320,31797,3
"Jun 25, 2021",4636,12625,2455,3093,83588,0,8196,230,12505,1095,493,1335,NULL,211,132064,4281,146,1305,35,232068,29,4992,18,8,34,1,3,7,14624,NULL,910,3282,399236,3038,128,87,112,209,1401,90,1609,24152,329,10775,127452,98,17740,110939,NULL,1,623049,NULL,5447,404,NULL,2750,49473,34227,7024,525,898,1915,17033,4602,1219,NULL,12421,120,30884,494,2501,8945,775,33,174,1913,174,NULL,5484,794,4967,486,104,1,115,30434,3556,6182,14,404,168,107,12,1269,NULL,792,47,459,21,791,286,20,8960,4379,25152,126,3556,4803,16031,22152,6879,0,59,1051,18026,511272,127,26197,193,189,1782,518,16452,1964,103321,17081,142,18,4417,52234,1161,165,252,155,84,59621,90,26,9268,4594,NULL,80779,883,1819,37,94,86,17,NULL,4302,3,NULL,300,128102,2531,1,2356,4505,2119,725,7743,1721,29980,98,1179,63,2862,865,33,142,1,6428,9654,42,14598,3185,374,226,10699,69,0,14489,2,818,74,2009,7839,173,1862,159,678,1357,1,9710,1,311,3789,6505,13976,91979,509,2890,56371,588,181,906,91606,1,33,74953,420,168,610,969,191447,5237,30,3678,1320,32012,3
"Jun 26, 2021",4636,12637,2456,3103,83711,0,8197,230,12505,1095,505,1341,NULL,211,132683,4295,146,1345,36,232346,29,4993,18,8,34,1,3,7,14624,NULL,910,3290,400523,3055,128,93,113,209,1465,90,1609,24244,329,10777,127492,98,17740,110955,NULL,1,623276,NULL,5474,411,NULL,2750,49524,34233,7029,525,912,1967,17061,4614,1231,NULL,12573,121,30929,499,2503,8975,775,33,174,1919,174,NULL,5484,794,4967,486,104,1,115,30435,3558,6183,15,413,168,107,12,1269,NULL,792,47,462,21,800,286,21,9008,4379,25160,126,3574,4884,16062,22188,6902,0,59,1057,18027,512819,127,26214,193,189,1792,518,16534,1971,104014,17083,142,18,4419,52269,1163,165,252,155,84,59778,90,26,9273,4650,NULL,80782,887,1870,37,94,86,17,NULL,4309,3,NULL,300,128125,2531,1,2361,4506,2119,727,7760,1725,29980,98,1181,63,2905,867,33,142,1,6428,9654,42,14626,3185,374,226,10699,69,0,14579,2,818,74,2012,7841,173,1864,159,678,1358,1,9718,1,311,3796,6514,14053,92317,523,2925,56729,588,181,906,91628,1,33,74974,420,168,623,969,191584,5255,30,3685,1320,32163,3
"Jun 27, 2021",4636,12655,2456,3113,83845,0,8200,230,12505,1095,518,1345,NULL,211,133282,4306,146,1400,36,232521,29,4994,18,8,36,1,3,7,14624,NULL,910,3297,401528,3068,128,94,120,209,1524,90,1609,24372,329,10777,127506,98,17741,110976,NULL,1,623432,NULL,5494,420,NULL,2754,49576,34238,7031,525,916,2022,17091,4629,1241,NULL,12727,121,30965,507,2503,9009,775,33,174,1933,174,NULL,5484,795,4968,486,104,1,115,30437,3559,6184,15,415,168,107,12,1269,NULL,792,47,462,21,817,286,21,9050,4381,25164,126,3595,4944,16092,22211,6916,0,59,1061,18027,513544,127,26227,193,189,1796,518,16589,1977,104678,17084,142,18,4419,52286,1164,165,252,155,84,59900,90,26,9277,4730,NULL,80785,889,1912,37,94,86,17,NULL,4314,3,NULL,300,128136,2532,1,2367,4508,2119,729,7775,1736,29980,98,1182,63,2944,868,33,142,1,6428,9654,42,14657,3187,374,226,10700,69,0,14654,2,818,76,2013,7843,173,1867,159,678,1360,1,9727,1,312,3797,6524,14172,92568,540,2967,57138,588,181,906,91638,1,33,74979,420,168,632,969,191899,5266,30,3693,1320,32298,3
"Jun 28, 2021",4636,12663,2456,3122,83985,0,8202,230,12509,1125,533,1348,NULL,211,133893,4316,146,1445,36,232564,29,4995,18,8,36,1,3,7,14626,NULL,910,3309,402457,3084,128,97,123,209,1613,90,1609,24456,329,10779,127520,98,17741,111024,NULL,1,623625,NULL,5524,427,NULL,2754,49634,34240,7039,525,916,2091,17121,4648,1253,NULL,12853,121,30965,512,2503,9051,775,33,174,1943,174,NULL,5484,795,4970,487,104,1,116,30437,3561,6187,17,420,168,107,12,1269,NULL,792,47,466,22,822,286,21,9089,4381,25165,126,3612,5001,16125,22231,6922,0,59,1061,18040,514202,127,26238,193,189,1802,518,16619,1982,105326,17086,143,18,4419,52295,1164,165,252,155,84,60038,90,26,9283,4794,NULL,80789,891,1934,37,94,86,17,NULL,4315,3,NULL,300,128139,2533,1,2371,4510,2119,731,7789,1749,29989,98,1187,68,2985,869,33,142,1,6428,9654,42,14670,3191,374,226,10700,69,0,14737,2,818,76,2015,7845,173,1870,159,678,1361,1,9737,1,313,3801,6529,14276,93142,556,3013,57561,588,181,909,91661,1,33,74979,420,169,635,969,192163,5275,30,3699,1320,32454,3
"Jun 29, 2021",4636,12676,2456,3132,84127,0,8205,230,12510,1125,548,1351,NULL,211,134545,4336,146,1467,36,232608,29,4996,18,8,36,1,3,7,14627,NULL,910,3320,403293,3101,129,98,127,210,1668,90,1610,24557,329,10779,127562,98,17745,111057,NULL,1,623960,NULL,5558,431,NULL,2754,49687,34249,7043,525,924,2138,17156,4661,1270,NULL,12977,121,30986,516,2508,9071,775,33,174,1961,174,NULL,5484,795,4973,487,104,1,117,30437,3562,6191,21,425,168,107,12,1269,NULL,792,47,468,23,833,286,22,9147,4383,25168,126,3621,5108,16148,22254,6958,0,59,1065,18049,516119,127,26273,193,191,1807,518,16669,1992,105934,17092,145,18,4419,52300,1166,165,253,155,84,60264,90,26,9292,4871,NULL,80829,894,1970,37,94,86,17,NULL,4320,3,NULL,300,128162,2534,1,2376,4514,2120,733,7804,1761,29991,98,1194,68,3030,872,33,142,1,6428,9654,42,14705,3191,374,237,10700,69,0,14843,2,818,80,2017,7848,173,1873,159,678,1361,1,9743,1,313,3815,6536,14388,93668,575,3056,58024,588,181,911,91725,1,33,75005,420,169,643,972,192331,5297,30,3708,1324,32489,3
"Jun 30, 2021",4636,12687,2456,3143,84264,0,8206,230,12510,1125,563,1352,NULL,211,135214,4349,146,1521,36,232803,29,4998,18,8,36,1,3,7,14628,NULL,910,3334,404308,3119,129,100,128,210,1725,90,1613,24662,329,10781,127588,98,17745,111082,NULL,1,624245,NULL,5593,438,NULL,2754,49732,34258,7047,525,928,2199,17186,4667,1284,NULL,13111,121,31000,522,2513,9112,775,33,174,1969,174,NULL,5484,796,4974,489,104,1,117,30437,3563,6194,21,436,168,107,12,1269,NULL,794,47,469,23,847,286,23,9215,4383,25170,126,3634,5170,16169,22281,6980,0,59,1075,18061,518246,127,26295,193,191,1811,518,16740,2000,106544,17096,145,18,4419,52340,1166,165,254,155,84,60647,90,26,9296,4962,NULL,80875,900,2023,37,94,86,17,NULL,4320,3,NULL,300,128176,2534,1,2381,4514,2120,736,7819,1789,29992,98,1196,68,3077,878,33,142,1,6428,9654,42,14740,3193,374,237,10702,69,0,14959,2,818,81,2018,7851,173,1876,159,678,1361,1,9750,1,313,3822,6545,14503,94304,602,3100,58491,590,181,913,91784,1,33,75021,420,171,648,973,192565,5316,30,3716,1324,32545,3
"Jul 01, 2021",4636,12691,2456,3153,84389,0,8209,230,12511,1158,578,1353,NULL,211,135886,4375,146,1556,36,233047,29,5000,18,8,36,1,3,7,14629,NULL,910,3347,405118,3136,130,102,129,213,1789,90,1613,24796,329,10781,127610,98,17748,111111,NULL,1,624572,NULL,5619,448,NULL,2760,49774,34266,7047,525,933,2271,17216,4674,1302,NULL,13235,122,31043,531,2520,9145,775,33,174,1979,174,NULL,5485,796,4975,489,104,1,117,30439,3565,6194,24,438,168,107,12,1269,NULL,794,47,473,25,857,287,24,9282,4386,25173,126,3640,5254,16194,22321,7005,0,59,1080,18067,520189,127,26295,193,191,1819,518,16805,2009,107137,17101,146,18,4419,52391,1168,166,254,155,84,61029,90,26,9298,5048,NULL,80883,903,2080,37,94,86,17,NULL,4325,3,NULL,300,128198,2535,1,2387,4517,2121,740,7832,1808,29992,98,1199,68,3120,884,33,142,1,6428,9654,42,14781,3198,374,237,10706,69,0,15065,2,818,81,2021,7854,173,1879,159,678,1361,1,9756,1,315,3840,6552,14646,94772,628,3140,58995,591,181,915,91855,1,33,75044,420,172,661,973,192687,5327,30,3726,1324,32588,3
"Jul 02, 2021",4636,12701,2456,3164,84516,0,8212,230,12511,1158,592,1356,NULL,211,136565,4399,146,1586,36,233248,29,5001,18,8,36,1,3,7,14630,NULL,910,3364,405929,3154,130,104,133,213,1873,90,1613,24973,330,10781,127638,98,17755,111135,NULL,1,624886,NULL,5642,453,NULL,2760,49829,34267,7051,525,937,2341,17256,4686,1322,NULL,13347,122,31060,539,2526,9179,775,33,174,1995,174,NULL,5486,796,4977,489,104,1,117,30440,3570,6194,25,447,168,107,12,1269,NULL,794,47,477,25,866,287,24,9350,4387,25180,126,3651,5327,16215,22345,7030,0,59,1082,18083,522068,127,26338,193,191,1825,518,16860,2019,107723,17108,148,18,4419,52424,1170,166,254,155,84,61332,90,26,9307,5107,NULL,80911,906,2141,37,94,86,17,NULL,4327,3,NULL,300,128225,2536,1,2393,4518,2121,742,7848,1841,29992,98,1202,71,3157,885,33,142,1,6428,9654,42,14802,3205,374,237,10709,69,0,15179,2,818,84,2024,7856,173,1882,159,678,1361,1,9760,1,315,3846,6560,14778,95382,660,3190,59534,591,181,918,91898,1,33,75065,420,172,676,973,192902,5335,30,3735,1324,32809,3
"Jul 03, 2021",4636,12710,2456,3175,84627,0,8215,230,12513,1158,609,1358,NULL,211,137262,4418,146,1626,36,233425,29,5002,18,8,36,1,3,7,14631,NULL,910,3384,406893,3173,130,104,133,213,1910,92,1614,25063,330,10781,127660,98,17756,111152,NULL,1,625079,NULL,5663,465,NULL,2760,49874,34271,7055,526,945,2397,17281,4703,1337,NULL,13457,122,31095,541,2526,9198,775,33,174,2005,174,NULL,5486,796,4977,489,104,1,117,30442,3570,6195,27,447,168,107,12,1269,NULL,794,47,478,25,879,287,24,9419,4389,25185,126,3671,5434,16242,22379,7059,0,59,1084,18084,523699,127,26348,194,191,1831,518,16917,2027,108314,17112,148,18,4419,52460,1171,166,254,155,84,61507,90,26,9315,5199,NULL,80919,910,2182,37,94,86,17,NULL,4330,3,NULL,300,128243,2537,1,2397,4521,2121,745,7863,1859,29992,98,1205,71,3191,897,33,142,1,6428,9654,42,14824,3205,374,237,10709,69,0,15261,2,818,84,2025,7859,173,1885,159,678,1361,1,9769,1,315,3852,6567,14912,95594,696,3238,60027,592,181,921,91908,1,33,75083,420,172,686,973,193069,5347,30,3745,1324,32973,3
