Countries,china,greece,albania,belarus,iran,anguilla,croatia,guadeloupe,slovakia,botswana,mongolia,bahrain,china-macao-sar,china-hong-kong-sar,russia,kazakhstan,comoros,namibia,singapore,mexico,isle-of-man,ireland,turks-and-caicos-islands,burundi,saint-martin,british-virgin-islands,laos,wallis-and-futuna-islands,sweden,marshall-islands,australia,myanmar,india,venezuela,togo,sierra-leone,liberia,maldives,uganda,tajikistan,montenegro,philippines,belize,switzerland,italy,martinique,netherlands,france,falkland-islands-malvinas,montserrat,us,saint-helena,uruguay,rwanda,samoa,sudan,turkey,romania,serbia,mali,democratic-republic-of-the-congo,zambia,iraq,costa-rica,cuba,greenland,paraguay,equatorial-guinea,ecuador,suriname,latvia,nepal,somalia,bermuda,chad,kuwait,mayotte,tonga,macedonia,ghana,azerbaijan,mauritania,benin,saint-barthelemy,south-sudan,czech-republic,state-of-palestine,moldova,fiji,haiti,burkina-faso,aruba,saint-vincent-and-the-grenadines,estonia,solomon-islands,norway,barbados,guyana,eritrea,trinidad-and-tobago,cabo-verde,timor-leste,guatemala,lithuania,belgium,curacao,kenya,malaysia,egypt,pakistan,honduras,dominica,liechtenstein,jamaica,bulgaria,brazil,andorra,canada,niger,nicaragua,united-arab-emirates,lesotho,bolivia,kyrgyzstan,colombia,portugal,french-guiana,mauritius,slovenia,ukraine,senegal,congo,bahamas,djibouti,saint-lucia,south-africa,san-marino,new-zealand,morocco,afghanistan,holy-see,spain,angola,thailand,sao-tome-and-principe,gibraltar,channel-islands,caribbean-netherlands,saint-pierre-and-miquelon,ethiopia,saint-kitts-and-nevis,micronesia,tanzania,uk,denmark,vanuatu,el-salvador,armenia,nigeria,uzbekistan,saudi-arabia,zimbabwe,hungary,central-african-republic,malawi,seychelles,sri-lanka,mozambique,monaco,french-polynesia,grenada,israel,bosnia-and-herzegovina,antigua-and-barbuda,japan,libya,cyprus,reunion,austria,guinea-bissau,new-caledonia,tunisia,cayman-islands,luxembourg,viet-nam,south-korea,lebanon,papua-new-guinea,syria,gabon,swaziland,yemen,bhutan,jordan,faeroe-islands,cote-d-ivoire,dominican-republic,panama,bangladesh,argentina,cambodia,oman,indonesia,qatar,gambia,madagascar,germany,western-sahara,sint-maarten,poland,malta,guinea,taiwan,finland,peru,georgia,iceland,algeria,cameroon,chile,brunei-darussalam
"Sep 18, 2021",46,2184,849,1986,12847,0,1455,0,816,0,2893,72,0,5,20329,2901,0,80,1009,3754,28,1461,1,0,0,0,467,0,1,0,1856,1943,31121,838,150,1,0,162,99,0,600,23062,0,1697,4573,0,2000,7414,0,0,128819,0,106,224,0,0,26161,5388,6745,31,0,69,1959,2349,8517,10,42,0,435,318,542,835,184,0,1,43,0,0,539,265,2042,52,0,0,5,443,730,1041,161,0,22,19,61,391,0,570,95,273,2,257,82,51,3427,1386,2341,56,515,15549,637,2512,947,0,3,537,951,22775,0,4533,0,0,471,0,346,86,1655,939,0,0,1248,6234,34,0,0,45,55,3286,0,24,2291,7,0,1996,99,14109,15,7,0,7,0,1509,43,0,0,29661,325,0,337,1011,336,590,68,107,0,0,50,0,1986,75,0,0,351,8620,977,0,5414,0,142,0,1902,9,558,799,2,0,9373,2084,626,0,182,0,35,37,1,428,6,146,297,255,1190,1451,648,-81,3385,82,0,0,7106,0,0,797,25,0,6,391,886,1997,0,201,0,591,143
"Sep 19, 2021",66,1286,780,1982,15975,0,875,0,742,0,2777,85,0,3,20174,2781,2,103,1012,11711,25,1229,5,360,0,0,371,0,0,0,1573,1702,30809,822,80,0,0,82,129,0,531,19201,0,1029,3836,0,1663,5814,0,1,98245,0,72,140,0,41,26398,3817,5255,8,0,47,2515,1627,8434,0,28,0,29,225,404,656,0,259,3,56,0,0,365,256,1734,82,0,0,9,301,1806,484,79,75,16,28,63,462,0,474,74,208,0,123,56,39,834,849,1938,25,234,14954,653,2580,853,134,0,546,458,9452,0,4336,6,0,391,0,250,69,1813,677,0,0,544,3983,23,0,0,35,121,2281,0,22,1555,46,0,1996,116,13576,3,1,0,3,0,958,42,0,0,29031,252,0,341,507,168,579,70,199,0,0,26,0,1733,37,0,0,236,6554,421,0,4880,1121,95,0,1678,2,130,706,0,0,10040,1909,616,0,190,0,28,37,0,920,8,131,137,250,1383,622,612,114,2234,101,21,0,5682,0,21,541,20,0,12,51,589,1501,0,175,0,475,90
"Sep 20, 2021",49,2772,451,1941,17397,9,264,0,114,1536,2851,119,0,5,19744,2438,3,89,917,4983,18,1154,0,0,0,0,214,0,1178,0,1472,1585,24925,1201,56,0,0,79,65,0,425,18876,370,706,2404,0,1326,1515,0,0,95791,0,117,246,0,12,27688,3342,6424,6,76,33,3192,1514,8544,5,15,0,17,619,189,975,231,155,0,53,29,0,154,304,740,53,0,0,17,187,2103,950,121,0,11,25,39,366,0,679,104,130,3,106,49,25,604,747,1434,30,113,14345,679,2167,443,16,14,733,2360,7879,16,3852,7,0,313,0,150,58,1185,272,445,492,292,2265,9,0,185,45,85,1504,29,22,693,127,0,1996,221,12709,54,2,66,2,0,737,6,0,0,35338,268,0,338,342,393,501,63,248,1072,31,19,0,1518,49,1,0,136,8825,324,0,3591,1081,158,0,1399,0,72,473,0,151,8681,1605,302,426,204,477,15,51,0,1075,3,133,228,152,1555,2162,622,36,1932,139,0,0,5303,0,26,361,22,135,6,0,644,662,67,166,0,277,214
"Sep 21, 2021",72,3040,872,1917,17564,0,1037,0,880,0,2543,69,0,1,19179,2093,1,100,1178,3367,34,1425,0,0,0,0,331,0,891,0,1609,1687,27333,1060,136,1,0,220,128,0,642,16272,0,1883,3369,800,1664,7851,0,0,135093,0,178,264,0,12,29338,6789,7232,8,0,97,3081,2731,8289,35,30,481,411,547,494,1036,0,0,0,45,25,0,554,0,1594,79,0,0,16,481,1977,1300,118,0,12,31,18,463,0,892,105,141,6,197,22,67,3718,1182,1699,64,313,15759,688,1897,818,0,6,374,2192,12582,0,3822,0,705,322,0,286,89,1373,780,254,128,1310,5159,14,313,73,58,19,2197,0,13,1848,44,0,2450,324,10919,18,4,33,6,0,1575,0,0,0,30957,344,0,335,494,513,529,69,278,289,0,34,0,1321,134,6,0,143,4830,526,0,2467,1038,119,598,1240,7,793,408,13,101,11692,1727,652,101,235,0,107,34,2,870,7,86,343,341,1562,1837,628,31,3263,143,12,672,7279,0,29,709,24,32,5,860,779,2470,47,182,0,280,124
"Sep 22, 2021",41,2325,820,1989,17433,10,1812,660,1180,0,3416,72,0,1,19706,2411,0,35,1457,12521,47,1434,8,0,0,0,222,0,742,0,1662,1818,31957,1140,111,0,0,142,97,0,568,15515,283,1709,3962,0,1900,6794,0,0,136716,0,146,256,0,12,28168,7045,7201,21,0,77,2906,2547,7151,24,25,0,157,632,674,1251,0,168,1,38,19,0,491,265,1356,67,0,0,14,596,1899,1371,72,40,12,28,116,687,0,799,168,362,0,285,61,81,4243,1878,1797,66,402,14990,692,2333,830,226,4,179,850,36473,13,3870,3,0,318,0,290,72,1581,891,274,0,1186,6754,24,0,0,64,103,2967,0,24,1702,44,0,2840,419,11252,77,7,25,8,0,1489,38,0,0,33619,346,0,329,273,377,522,54,340,501,0,17,0,1342,79,2,0,196,6038,1255,22,1190,985,107,0,2022,6,331,1700,4,111,11527,1720,718,113,278,606,76,37,0,1028,1,169,321,366,1376,2034,637,22,2720,138,1,0,11165,0,15,882,18,0,7,477,996,2016,40,174,0,524,201
"Sep 23, 2021",43,2101,768,1973,16362,0,1373,0,949,2639,3361,90,0,2,21438,2693,2,36,1504,11603,35,1359,7,0,0,0,694,0,772,0,1807,1744,31458,1171,84,0,5,86,89,0,483,17327,244,1536,4054,0,1823,6229,0,0,134912,0,123,314,0,105,27844,7095,6480,20,0,39,2953,2701,6935,13,31,262,270,371,776,941,348,0,1,42,7,0,522,316,1178,56,0,0,38,523,2083,1215,177,33,16,18,107,589,0,721,161,258,0,331,50,58,4037,1499,2554,38,317,13754,722,2357,929,63,7,435,1835,24611,3,4598,4,0,329,0,308,95,1608,885,252,0,1011,7866,14,0,0,46,125,2783,0,16,1583,160,0,3031,453,13256,25,7,34,10,0,1544,44,0,0,36005,341,0,325,939,433,531,57,330,526,0,20,314,1368,90,1,0,86,6452,852,190,3286,1006,147,0,1707,1,555,557,0,136,9472,1716,602,0,315,0,55,41,0,913,8,150,279,324,1144,1733,638,39,2881,109,0,0,10076,0,17,973,12,15,9,474,1048,1653,36,161,0,859,111
"Sep 24, 2021",54,2033,826,1994,15294,14,1291,0,829,0,2612,62,0,7,21379,2537,0,111,1650,11808,24,1167,4,577,81,0,434,0,714,0,1764,1667,29580,1216,97,0,0,61,312,0,419,18659,171,1378,3790,0,1681,5879,0,0,135911,0,122,233,0,0,27197,7116,6462,7,154,63,2964,2550,7695,12,28,0,214,469,710,1103,0,182,0,48,14,0,524,167,1128,60,1508,17,27,483,2231,1194,93,54,24,19,87,546,0,705,167,252,5,246,65,44,3772,1464,2287,49,394,14554,568,2233,754,0,3,434,1904,19438,11,4600,3,0,303,0,347,87,1702,757,299,298,942,9058,13,99,315,0,109,2261,0,9,1620,59,0,2746,440,12697,78,5,39,5,0,1352,0,0,0,36363,382,0,333,906,477,560,51,226,531,31,22,0,1332,69,2,0,128,4991,589,0,3998,936,111,0,1754,5,523,675,4,74,8537,2430,603,96,397,400,68,31,0,871,12,98,373,265,1233,1849,822,35,2557,107,10,0,8916,0,19,813,13,25,8,510,899,1698,38,166,0,829,263
"Sep 25, 2021",38,1814,664,1987,10843,0,1293,0,1039,0,2662,69,3,9,22041,2324,0,45,1443,10139,40,1340,6,123,0,0,447,0,1,0,1864,1546,28149,1191,80,0,0,126,163,0,489,16775,0,1342,3525,0,1592,6012,0,0,109287,0,111,157,0,19,26145,7676,6192,23,0,51,1312,2271,7513,0,25,0,431,299,816,790,140,0,0,41,0,0,392,308,1099,42,0,0,0,507,994,647,161,0,15,35,89,644,0,519,169,211,9,134,45,42,2808,1635,2200,36,323,13899,667,2060,736,0,0,521,1038,15688,0,4645,3,0,321,0,264,79,1740,713,0,0,1005,8267,9,0,0,0,92,1634,0,18,1444,74,0,1680,515,11975,43,8,0,7,0,1187,38,0,0,30535,358,0,332,1066,210,508,39,145,0,0,22,0,1159,55,1,0,63,2652,804,87,1912,0,100,0,2145,0,154,1185,0,0,9706,3273,580,0,442,0,41,30,0,438,17,122,240,257,818,993,816,27,2137,108,0,0,6441,0,16,917,16,5,5,0,887,1597,0,125,0,747,326
"Sep 26, 2021",29,1100,539,1974,13792,0,837,0,689,0,2184,69,0,8,22498,2192,5,34,1939,9697,63,1464,4,250,0,0,292,0,6,0,1733,1534,27022,1260,55,0,0,72,115,0,363,20755,0,893,3100,0,1597,4706,0,0,85433,0,78,112,0,0,25861,6333,5389,10,0,28,2139,1368,6673,12,24,0,152,153,567,730,0,0,1,37,0,0,336,185,1029,40,0,0,22,414,1069,648,54,0,41,11,91,465,0,381,175,241,0,127,48,32,956,1256,1689,34,69,13104,680,1780,765,96,2,429,496,8668,0,4641,3,0,298,0,195,56,1422,599,0,0,445,4647,14,0,0,0,91,967,0,21,734,39,0,1680,326,12353,6,4,0,9,0,869,35,0,0,31711,353,0,336,925,255,502,44,120,0,0,12,0,1078,36,0,0,93,3875,451,21,2835,989,79,0,1588,0,226,382,0,0,10011,2770,500,245,393,0,28,43,0,987,7,101,215,185,980,562,830,26,1760,67,19,0,5267,0,0,643,13,14,8,827,773,1132,0,148,0,765,254
"Sep 27, 2021",35,2431,295,1946,14470,25,217,0,121,1623,1991,63,1,3,22236,1878,11,112,1647,3988,28,1048,0,169,0,0,622,0,1070,0,1492,1282,14905,1458,34,0,12,122,64,0,342,18261,345,607,1748,0,1387,1309,0,0,86496,0,70,143,0,16,27188,5655,6736,2,245,10,2447,1178,6632,0,27,0,70,415,290,975,257,163,2,49,23,0,112,210,558,30,0,0,6,249,2200,1018,52,107,11,16,21,390,0,658,188,88,0,106,24,16,773,1242,1142,10,54,10959,702,1757,317,0,4,252,2536,14423,22,4345,10,0,286,0,105,59,1015,230,0,230,287,3007,5,131,172,254,87,578,12,11,394,-39,0,1679,462,10288,5,6,25,26,0,591,37,0,0,37169,333,0,334,462,296,403,59,294,1183,0,8,0,983,10,3,0,83,5243,181,221,2379,910,138,0,1312,4,194,179,17,168,9362,2381,205,0,350,389,42,54,0,1015,5,98,368,179,1212,1538,839,34,1390,90,0,0,4814,0,22,422,13,2,9,273,320,663,90,155,0,614,160
"Sep 28, 2021",31,2978,594,1955,11701,0,1061,0,1012,0,2153,48,4,13,21559,1719,9,120,2236,3007,55,1503,0,30,0,0,500,0,845,0,1887,1630,21901,1392,71,0,0,95,95,0,510,13808,350,1660,2985,0,1707,6765,0,0,114834,0,128,208,0,28,28892,11049,8467,18,0,45,2401,2078,6009,6,44,0,513,513,804,904,0,0,2,39,15,0,464,0,0,53,0,0,27,672,1703,1209,65,0,16,16,10,796,0,702,217,123,3,174,29,47,2956,1169,1804,45,255,11332,718,1400,506,0,0,312,2573,15395,3,3428,6,718,277,0,307,58,1686,600,779,0,1037,6552,10,0,67,129,89,1367,0,10,1192,40,0,2290,457,9489,59,12,84,23,0,799,19,0,0,33406,457,0,333,772,295,406,50,353,265,0,11,90,932,32,6,0,34,2442,884,16,996,686,119,441,1561,0,459,0,8,68,8006,2289,543,181,317,0,58,28,1,1042,13,43,465,232,1310,1825,866,32,2057,94,0,0,7411,0,28,976,16,18,7,409,865,2185,38,168,0,431,113
"Sep 29, 2021",25,2157,680,1993,13271,20,1911,445,1459,0,2515,56,0,5,22430,1925,0,53,2268,9792,34,1452,2,0,0,0,547,0,852,0,1804,1542,23139,1522,45,0,3,141,105,0,520,12753,273,1210,3212,584,1755,5835,0,0,125636,0,122,168,0,11,29386,10826,8171,11,0,90,2254,2036,5617,2,49,408,375,430,1203,892,0,99,1,33,17,0,451,0,1727,47,932,0,14,474,1606,1587,81,226,14,24,54,746,0,555,199,279,12,230,34,10,3955,1855,1874,37,404,12434,738,1560,654,0,2,144,2142,17756,17,4267,12,0,270,32,446,69,1472,755,276,216,1342,9666,7,0,142,69,139,2106,0,44,1082,41,0,2761,543,10414,45,9,30,15,0,1218,0,0,0,35853,542,0,336,896,437,510,55,213,546,0,24,0,941,90,1,0,0,3635,654,28,1746,693,125,0,2283,0,338,842,15,132,8758,2883,626,199,293,0,34,23,1,1052,21,118,473,262,1178,1496,881,33,1954,76,4,27,12209,0,0,1231,8,10,11,802,1086,1929,21,153,6889,611,137
"Sep 30, 2021",22,2232,669,1989,14078,0,1710,0,1427,1170,2650,76,0,3,23888,2252,4,43,2478,9796,38,1272,8,223,21,0,358,0,668,0,2400,1468,27300,1296,61,1,2,89,127,0,479,14241,233,1183,3802,0,1703,5204,0,1,123900,0,106,159,0,7,29104,12032,7549,25,75,44,2434,2072,5003,3,19,148,564,212,1208,898,0,0,1,50,0,0,494,466,774,41,0,13,15,732,1461,1553,70,43,30,28,85,788,0,581,201,189,13,250,41,43,3071,1843,2589,35,260,12735,741,1742,735,188,0,251,2050,27527,13,3117,0,0,265,12,442,88,1429,749,268,88,1029,11757,11,0,0,106,0,1678,0,25,1098,17,0,2400,664,11646,6,8,31,13,0,1352,27,0,172,35599,427,0,328,1022,295,486,44,335,633,0,28,0,912,61,1,0,101,4397,1000,43,2088,815,131,0,2049,4,252,878,5,89,7940,2564,621,318,272,640,20,28,0,1027,17,115,592,262,860,1641,978,31,1690,85,0,0,11015,0,20,1207,22,19,7,663,1016,1743,20,161,0,858,166
"Oct 01, 2021",34,2601,647,1993,14525,16,1517,0,1216,0,2519,73,0,4,24522,2096,6,91,2909,8828,29,1061,10,251,0,0,464,0,802,0,2048,1846,23910,1400,0,0,0,57,170,0,447,15466,202,1199,3402,0,1713,4935,0,0,125081,0,97,178,0,0,28873,10887,7271,36,60,68,2688,1688,5049,8,38,0,442,236,1127,898,0,0,4,35,49,0,412,0,689,49,0,0,11,920,1340,1289,107,56,19,14,55,730,0,484,228,228,0,194,28,37,2942,2015,2133,56,291,11889,745,1411,708,74,1,332,2091,18578,0,5899,17,0,276,58,355,76,1867,696,212,0,970,12034,7,115,130,59,114,1635,0,18,936,48,0,2037,829,11754,45,7,21,20,0,1410,47,0,0,34752,441,0,338,934,161,513,45,208,679,0,17,0,1398,36,0,0,55,3625,761,105,1643,1007,60,0,1869,3,191,359,13,107,6957,2484,513,234,255,493,47,44,0,778,10,82,550,225,847,1564,232,29,1624,92,1,0,9289,0,8,1362,14,9,11,562,962,1751,51,158,0,807,210
"Oct 02, 2021",41,1798,549,1998,10135,0,1448,0,1293,0,2461,45,0,5,25219,2058,0,76,2356,7388,23,1592,5,292,0,0,606,0,2,0,2144,1347,23161,1638,58,0,0,105,115,0,414,14739,0,1138,3311,0,1658,4948,0,0,96628,0,99,86,0,65,27973,12590,6412,23,0,28,1236,2070,4873,0,33,0,306,230,1190,659,0,92,0,41,0,0,468,0,684,35,0,0,14,827,724,991,38,0,28,19,113,742,0,309,183,242,0,181,31,28,2309,2105,2243,36,298,10915,761,1664,573,47,1,348,1228,13466,0,4427,10,0,256,18,378,72,1497,690,0,0,993,11809,11,0,0,11,63,1306,0,28,821,24,0,1424,527,11375,27,10,0,10,0,888,29,0,0,29504,426,0,331,1152,124,471,42,66,0,0,12,0,855,31,1,0,41,1739,882,67,1469,0,85,0,1416,0,311,436,0,0,5490,2247,702,217,236,0,34,28,0,548,22,41,660,227,589,886,174,23,1414,99,0,0,4534,0,16,1344,24,14,10,0,864,1826,52,140,0,813,242
"Oct 03, 2021",28,1142,467,1894,12428,0,944,0,977,0,1811,62,0,0,25769,1953,8,48,2057,7369,37,1055,9,71,0,0,301,0,0,0,2077,1194,21684,1326,48,2,0,71,119,0,336,13166,0,786,2968,0,1603,3744,0,0,72726,0,61,89,0,17,27351,8682,5334,9,0,21,2451,1092,4097,7,27,0,29,188,1033,574,597,0,2,72,0,0,190,0,712,49,0,0,6,552,872,560,34,0,45,3,0,627,0,309,218,186,1,159,23,19,4887,1578,1708,17,91,9066,768,1656,504,71,1,284,513,9004,0,3632,7,0,184,22,356,60,1413,449,0,0,530,7967,7,0,0,41,57,809,0,33,504,23,0,1424,340,10828,4,7,0,15,0,697,35,0,0,29508,368,0,325,907,74,388,41,35,0,0,3,0,802,14,0,0,58,2701,218,100,1244,748,84,0,2445,2,59,0,0,0,5376,2085,529,209,224,0,42,32,7,1037,7,48,573,175,617,386,199,21,1142,79,0,0,4965,0,14,1089,10,7,6,0,792,1164,30,132,0,718,148
"Oct 04, 2021",27,2333,207,1877,14607,28,219,0,267,0,1501,42,1,4,25781,1717,0,58,2475,2980,27,896,0,139,0,0,307,0,1192,0,2019,1319,16762,1527,51,0,0,65,63,0,309,10723,419,470,1609,0,1624,1138,0,0,76100,0,75,81,0,287,28810,8292,5983,16,37,9,1956,881,4272,0,28,170,113,431,479,812,0,83,0,52,14,0,176,168,391,23,0,0,23,318,1559,1078,22,153,6,7,100,536,0,484,195,0,0,144,0,10,0,1138,1331,9,77,8075,771,1490,243,26,1,213,2806,10425,45,3405,0,0,189,3,183,43,1189,193,243,81,225,4821,2,202,198,54,0,429,13,30,228,23,0,1423,428,9930,1,6,50,16,0,562,8,0,0,34098,380,0,334,627,141,448,53,0,1492,14,7,191,786,3,2,0,57,3276,381,0,1101,719,119,0,1404,0,153,221,52,195,5383,1672,224,151,346,410,50,43,0,1222,0,26,572,121,794,981,219,12,922,77,0,0,4488,0,21,686,24,4,5,1302,377,867,24,126,0,654,188
"Oct 05, 2021",26,2876,617,1978,13226,0,1074,0,1242,977,2225,70,3,7,25110,1624,1,61,3486,2282,72,1128,7,119,0,0,463,0,738,0,2389,1526,19380,1452,37,0,0,91,59,0,410,9034,263,1284,2463,0,1882,5558,0,6,105122,0,103,126,0,0,29802,15037,7190,34,0,27,2470,1506,4793,4,31,0,250,0,1010,762,0,0,5,49,0,0,398,228,826,43,0,0,16,802,1278,1533,49,148,15,17,62,895,0,582,318,218,2,218,60,17,0,1715,1621,32,189,8817,778,1308,302,87,0,249,2866,20528,4,2814,15,686,176,0,254,69,1211,730,145,307,979,9846,4,0,0,81,16,768,0,26,676,31,0,1801,524,9869,28,11,30,11,1,973,36,0,111,32779,477,0,330,891,344,304,42,76,294,0,10,0,784,19,7,0,83,2556,733,15,518,682,148,281,910,0,364,587,15,99,4363,1575,728,333,343,0,55,20,5,1068,20,31,701,253,694,1216,228,12,1404,58,0,13,7768,0,13,1326,25,7,7,583,833,2800,32,131,0,493,140
"Oct 06, 2021",26,2294,572,1991,10497,46,1925,149,1971,0,2409,45,0,6,25133,1828,2,33,3577,7682,73,986,9,65,0,83,475,0,843,0,2026,1717,22617,1522,30,0,0,80,92,0,352,9813,208,1031,3230,0,1895,4946,1,0,109748,0,142,132,0,0,30438,14744,7150,31,49,49,2519,1614,3596,5,37,0,229,693,1671,849,323,36,2,31,36,0,406,281,1009,42,445,0,16,1110,1091,1588,55,81,32,18,28,1046,0,480,300,250,4,208,52,4,1650,2642,1730,34,130,9380,788,1212,330,58,2,98,2542,18440,13,3722,8,0,156,60,431,80,1393,500,444,0,1212,12662,10,0,146,59,18,1149,0,42,727,40,0,2303,553,9866,20,7,38,16,0,1134,173,0,0,38741,573,0,332,1155,0,458,45,229,629,6,10,0,776,48,3,0,50,2424,708,63,935,692,101,0,2693,0,150,214,10,161,4363,2027,796,275,289,526,41,37,0,1316,9,92,746,211,703,1284,221,29,1484,99,4,0,11604,0,20,2085,18,18,5,666,1034,2410,45,125,3096,695,106
"Oct 07, 2021",25,2229,533,1983,11625,0,1748,0,1451,241,2237,64,0,8,27550,2063,1,33,3483,7697,56,1211,1,160,41,0,414,0,742,0,2217,994,21463,1519,52,0,0,70,64,0,444,9962,294,1008,2932,0,2746,4615,0,0,112097,0,156,136,0,0,30019,14467,6978,26,0,35,2044,1617,3833,1,33,125,153,366,1752,667,0,0,0,46,0,0,388,209,1013,41,0,9,8,1048,946,1777,58,0,15,9,99,949,0,508,259,224,5,266,38,20,2610,2232,2604,20,218,9890,799,1453,376,49,4,214,2302,15044,4,4091,19,0,144,10,503,104,1677,731,225,106,972,15125,9,272,60,63,106,989,0,30,668,49,0,1807,355,11200,16,9,37,20,0,1166,48,0,0,39587,607,0,329,1309,596,487,47,89,837,10,9,0,772,25,0,0,47,2118,942,82,1147,915,133,0,1965,3,204,222,9,160,4150,2421,519,256,262,0,33,28,0,1056,13,68,886,220,663,1086,224,20,1393,78,0,0,22403,0,11,2006,19,9,4,689,923,2228,57,105,0,942,112
"Oct 08, 2021",22,2277,445,1995,9897,45,1691,0,1690,0,2410,80,0,2,27246,1896,2,58,3590,7613,60,2010,5,147,0,0,731,0,600,0,2509,1866,19870,1504,26,0,0,46,183,0,391,10616,0,1014,3022,0,2761,4470,0,0,109305,0,156,140,0,0,30201,13854,6401,21,43,32,2215,1368,3396,19,41,0,0,261,1695,715,0,46,7,35,12,0,385,0,904,36,0,0,7,991,867,1470,40,0,31,18,0,954,0,467,301,162,3,184,37,18,2105,2452,2497,38,170,9751,811,912,210,55,0,205,2485,18172,3,4147,9,0,136,0,472,84,1607,841,161,0,840,16362,6,0,62,34,109,924,0,47,655,19,0,2309,220,11140,13,2,31,13,0,921,26,0,0,40783,670,0,326,1202,260,419,48,182,774,0,15,100,1387,36,4,0,23,2023,694,15,1014,604,146,0,1878,0,151,235,21,77,4784,2176,640,517,293,0,29,34,0,888,9,50,517,195,645,753,203,0,1384,72,0,0,9742,0,9,1894,24,22,12,325,919,2661,55,112,0,986,202
"Oct 09, 2021",17,2162,475,1998,7654,0,1594,0,1793,0,1665,59,2,8,29362,1940,0,23,3703,7158,69,1947,5,69,0,0,425,0,16,0,2528,1448,17940,1410,29,0,0,71,107,0,408,10963,0,918,2748,0,2501,4734,0,1,82992,0,118,114,0,192,28645,14019,5657,35,0,21,1227,1255,3442,3,27,0,0,234,1669,636,0,0,1,32,0,0,344,0,1017,39,0,0,3,1017,467,1299,57,28,24,21,0,1068,0,221,284,229,4,217,25,10,1991,2537,2414,35,159,8743,831,955,171,0,3,225,1246,16451,0,3685,0,0,146,22,410,66,1587,704,0,0,883,15908,4,0,0,3,28,816,0,36,515,18,0,1276,222,10630,13,5,0,13,0,608,41,0,0,34095,618,0,321,1331,139,451,35,57,0,0,9,0,726,28,2,0,37,1039,718,60,837,0,136,0,1868,2,89,181,0,0,4513,1949,680,0,260,551,18,12,0,567,12,94,811,223,415,470,220,0,1167,62,0,0,6932,0,0,2012,16,0,4,0,564,2844,0,102,0,998,135
"Oct 10, 2021",24,1320,325,1979,11256,0,908,0,1162,0,2068,57,0,0,28647,1863,4,36,2809,6153,45,1389,3,119,0,0,508,0,9,0,2374,1318,19018,1110,18,0,0,83,102,0,288,12119,269,635,2278,0,2258,3991,0,0,68845,0,103,98,0,0,28370,10400,4803,21,6,11,1652,754,3604,0,21,0,345,0,1359,565,369,0,0,31,0,0,316,0,1032,27,0,0,15,666,550,670,16,144,37,0,131,815,0,287,251,130,3,248,18,12,680,1917,1926,10,95,7373,837,767,135,58,0,221,621,8639,0,3530,22,0,111,2,303,95,1518,499,0,0,489,11344,2,0,0,13,0,648,0,61,386,42,0,1276,133,10817,2,13,0,5,0,443,42,0,0,33603,544,0,323,1151,76,425,59,34,0,0,4,0,720,22,2,0,28,1492,140,12,805,725,95,0,1675,0,66,198,0,0,3528,1594,619,613,240,0,3,24,0,1072,0,34,495,119,481,331,239,50,894,65,2,0,5951,0,8,1527,24,0,7,0,675,2490,0,107,0,1063,381
"Oct 11, 2021",25,2530,195,1943,13504,50,170,0,402,813,1348,80,0,7,29409,1717,1,23,2263,2690,48,1362,0,97,0,0,309,0,1123,0,2113,1197,13186,1292,10,0,2,74,90,0,235,8235,491,482,1508,0,2711,1120,0,0,62701,0,77,48,0,502,30563,9148,5700,19,115,6,944,565,2945,0,23,129,27,36,1002,663,56,0,0,42,12,0,111,0,611,18,0,0,5,336,963,535,36,88,21,19,0,723,0,478,214,52,11,119,14,2,285,1772,1594,17,96,6709,846,1004,200,14,3,258,3471,6918,16,2657,0,0,124,3,187,57,1089,327,251,102,191,8832,4,0,0,40,47,201,26,35,169,32,0,1277,202,10035,1,31,125,22,0,525,9,0,0,39338,564,0,317,601,284,378,58,79,2046,0,3,0,681,6,1,0,7,2344,275,22,603,637,172,0,1320,2,20,32,23,178,3619,1297,202,0,276,441,8,33,0,1307,21,10,633,108,599,416,258,13,620,59,0,0,4872,0,0,906,11,22,11,1618,412,1530,96,98,0,950,187
"Oct 12, 2021",12,3065,501,2038,13391,0,1007,0,1509,0,1566,69,0,4,28190,1499,3,38,2976,2007,63,1461,0,77,0,0,549,0,903,0,1813,1382,16021,1284,19,0,0,110,72,0,448,8517,321,1174,2491,0,2887,5880,0,0,93813,0,119,95,0,0,33860,16743,6930,21,0,43,1644,1319,2638,7,34,0,631,567,1376,691,57,35,2,37,0,0,130,0,1277,33,0,0,0,1343,809,1542,0,61,30,18,0,1259,0,590,342,75,3,152,18,6,1724,1485,1940,33,65,7276,857,689,516,66,1,72,3469,7359,0,2323,7,603,136,21,199,91,1075,719,168,146,1006,11996,1,422,0,51,37,592,0,45,566,59,0,0,214,9445,10,27,49,17,0,842,23,0,77,37677,587,0,311,903,175,349,55,141,455,0,15,0,671,27,1,0,27,1817,719,0,303,551,168,61,1390,2,231,231,13,104,2949,1342,568,339,280,0,29,10,0,1191,10,49,520,250,543,1064,267,21,1261,96,2,0,7924,0,17,2118,17,3,4,622,679,4775,44,95,0,609,305
