Countries,china,greece,albania,belarus,iran,anguilla,croatia,guadeloupe,slovakia,botswana,mongolia,bahrain,china-macao-sar,china-hong-kong-sar,russia,kazakhstan,comoros,namibia,singapore,mexico,isle-of-man,ireland,turks-and-caicos-islands,burundi,saint-martin,british-virgin-islands,laos,wallis-and-futuna-islands,sweden,marshall-islands,australia,myanmar,india,venezuela,togo,sierra-leone,liberia,maldives,uganda,tajikistan,montenegro,philippines,belize,switzerland,italy,martinique,netherlands,france,falkland-islands-malvinas,montserrat,us,saint-helena,uruguay,rwanda,samoa,sudan,turkey,romania,serbia,mali,democratic-republic-of-the-congo,zambia,iraq,costa-rica,cuba,greenland,paraguay,equatorial-guinea,ecuador,suriname,latvia,nepal,somalia,bermuda,chad,kuwait,mayotte,tonga,macedonia,ghana,azerbaijan,mauritania,benin,saint-barthelemy,south-sudan,czech-republic,state-of-palestine,moldova,fiji,haiti,burkina-faso,aruba,saint-vincent-and-the-grenadines,estonia,solomon-islands,norway,barbados,guyana,eritrea,trinidad-and-tobago,cabo-verde,timor-leste,guatemala,lithuania,belgium,curacao,kenya,malaysia,egypt,pakistan,honduras,dominica,liechtenstein,jamaica,bulgaria,brazil,andorra,canada,niger,nicaragua,united-arab-emirates,lesotho,bolivia,kyrgyzstan,colombia,portugal,french-guiana,mauritius,slovenia,ukraine,senegal,congo,bahamas,djibouti,saint-lucia,south-africa,san-marino,new-zealand,morocco,afghanistan,holy-see,spain,angola,thailand,sao-tome-and-principe,gibraltar,channel-islands,caribbean-netherlands,saint-pierre-and-miquelon,ethiopia,saint-kitts-and-nevis,micronesia,tanzania,uk,denmark,vanuatu,el-salvador,armenia,nigeria,uzbekistan,saudi-arabia,zimbabwe,hungary,central-african-republic,malawi,seychelles,sri-lanka,mozambique,monaco,french-polynesia,grenada,israel,bosnia-and-herzegovina,antigua-and-barbuda,japan,libya,cyprus,reunion,austria,guinea-bissau,new-caledonia,tunisia,cayman-islands,luxembourg,viet-nam,south-korea,lebanon,papua-new-guinea,syria,gabon,swaziland,yemen,bhutan,jordan,faeroe-islands,cote-d-ivoire,dominican-republic,panama,bangladesh,argentina,cambodia,oman,indonesia,qatar,gambia,madagascar,germany,western-sahara,sint-maarten,poland,malta,guinea,taiwan,finland,peru,georgia,iceland,algeria,cameroon,chile,brunei-darussalam
"Jul 11, 2021",19,NULL,NULL,NULL,15821,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17382,NULL,NULL,NULL,NULL,4642,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,NULL,39722,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1318,NULL,NULL,468,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5242,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,908,NULL,NULL,NULL,NULL,NULL,58123,NULL,359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4053,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,144,NULL,NULL,NULL,NULL,NULL,1189,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,393,NULL,NULL,1567,NULL,NULL,NULL,75,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,844,NULL,17967,NULL,NULL,NULL,NULL,NULL,NULL,400,NULL,NULL,47,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,2994,NULL
"Jul 12, 2021",15,NULL,NULL,NULL,15630,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16429,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,48930,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1529,NULL,NULL,2200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5506,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,670,NULL,NULL,NULL,NULL,NULL,78585,NULL,722,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3687,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,183,NULL,NULL,NULL,NULL,NULL,1523,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,131,NULL,NULL,1593,NULL,NULL,NULL,76,NULL,NULL,NULL,NULL,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,640,NULL,17919,NULL,NULL,NULL,NULL,NULL,NULL,700,NULL,NULL,72,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,2743,NULL
"Jul 13, 2021",15,NULL,NULL,NULL,14619,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19566,NULL,NULL,NULL,NULL,9939,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22,NULL,40966,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1287,NULL,NULL,2292,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5162,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,732,NULL,NULL,NULL,NULL,NULL,104285,NULL,525,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3797,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,286,NULL,NULL,NULL,NULL,NULL,946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,463,NULL,NULL,1554,NULL,NULL,NULL,70,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1203,NULL,13770,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,NULL,27,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,2780,NULL
"Jul 14, 2021",15,NULL,NULL,NULL,13783,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21269,NULL,NULL,NULL,NULL,4960,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,NULL,39387,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1079,NULL,NULL,1953,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5063,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,738,NULL,NULL,NULL,NULL,NULL,88289,NULL,482,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5129,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,399,NULL,NULL,NULL,NULL,NULL,1128,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,406,NULL,NULL,1778,NULL,NULL,NULL,119,NULL,NULL,NULL,NULL,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1148,NULL,11810,NULL,NULL,NULL,NULL,NULL,NULL,900,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,2576,NULL
"Jul 15, 2021",23,NULL,NULL,NULL,16074,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21493,NULL,NULL,NULL,NULL,5278,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,NULL,39823,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3264,NULL,NULL,1980,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1030,NULL,NULL,NULL,NULL,NULL,58738,NULL,401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5543,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,472,NULL,NULL,NULL,NULL,NULL,907,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,534,NULL,NULL,1851,NULL,NULL,NULL,85,NULL,NULL,NULL,NULL,92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1171,NULL,19146,NULL,NULL,NULL,NULL,NULL,NULL,600,NULL,NULL,51,NULL,NULL,NULL,0,NULL,NULL,17,NULL,NULL,2015,NULL
"Jul 16, 2021",6,NULL,NULL,NULL,15601,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21932,NULL,NULL,NULL,NULL,6580,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,NULL,43877,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1070,NULL,NULL,2112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,956,NULL,NULL,NULL,NULL,NULL,34617,NULL,471,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5730,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,387,NULL,NULL,NULL,NULL,NULL,1428,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,199,NULL,NULL,1897,NULL,NULL,NULL,113,NULL,NULL,NULL,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1121,NULL,17556,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,NULL,88,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,1856,NULL
"Jul 17, 2021",28,NULL,NULL,NULL,16731,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21437,NULL,NULL,NULL,NULL,5970,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42,NULL,42050,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2328,NULL,NULL,1556,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1000,NULL,NULL,NULL,NULL,NULL,31674,NULL,325,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6327,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,369,NULL,NULL,NULL,NULL,NULL,1207,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,550,NULL,NULL,1749,NULL,NULL,NULL,70,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1166,NULL,16064,NULL,NULL,NULL,NULL,NULL,NULL,600,NULL,NULL,208,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,2618,NULL
"Jul 18, 2021",22,NULL,NULL,NULL,16711,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18886,NULL,NULL,NULL,NULL,6338,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,NULL,38529,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,501,NULL,NULL,493,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5835,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,834,NULL,NULL,NULL,NULL,NULL,40362,NULL,340,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5726,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,357,NULL,NULL,NULL,NULL,NULL,1143,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,620,NULL,NULL,1824,NULL,NULL,NULL,151,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,793,NULL,15526,NULL,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,33,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,1459,NULL
"Jul 19, 2021",15,NULL,NULL,NULL,17593,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18764,NULL,NULL,NULL,NULL,6174,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,NULL,45369,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,651,NULL,NULL,2309,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4152,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,903,NULL,NULL,NULL,NULL,NULL,43703,NULL,715,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5741,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,405,NULL,NULL,NULL,NULL,NULL,1453,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,389,NULL,NULL,1859,NULL,NULL,NULL,127,NULL,NULL,NULL,NULL,517,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,657,NULL,13120,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,NULL,50,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,2026,NULL
"Jul 20, 2021",22,NULL,NULL,NULL,16181,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22218,NULL,NULL,NULL,NULL,9296,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17,NULL,36870,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1760,NULL,NULL,2437,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4561,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1029,NULL,NULL,NULL,NULL,NULL,57719,NULL,340,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6557,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,676,NULL,NULL,NULL,NULL,NULL,1091,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,150,NULL,NULL,2281,NULL,NULL,NULL,131,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1398,NULL,13180,NULL,NULL,NULL,NULL,NULL,NULL,900,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,11,NULL,NULL,2149,NULL
"Jul 21, 2021",28,NULL,NULL,NULL,17112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22584,NULL,NULL,NULL,NULL,8345,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,NULL,38812,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2235,NULL,NULL,2631,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,939,NULL,NULL,NULL,NULL,NULL,81804,NULL,349,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8248,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,653,NULL,NULL,NULL,NULL,NULL,1024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,861,NULL,NULL,2350,NULL,NULL,NULL,187,NULL,NULL,NULL,NULL,117,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1205,NULL,10876,NULL,NULL,NULL,NULL,NULL,NULL,1000,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,5,NULL,NULL,1905,NULL
"Jul 22, 2021",14,NULL,NULL,NULL,18190,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22660,NULL,NULL,NULL,NULL,8517,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,41,NULL,38491,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1483,NULL,NULL,2654,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5093,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,895,NULL,NULL,NULL,NULL,NULL,53704,NULL,594,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7921,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,617,NULL,NULL,NULL,NULL,NULL,1386,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,748,NULL,NULL,2527,NULL,NULL,NULL,184,NULL,NULL,NULL,NULL,197,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1244,NULL,16082,NULL,NULL,NULL,NULL,NULL,NULL,600,NULL,NULL,54,NULL,NULL,NULL,0,NULL,NULL,8,NULL,NULL,1470,NULL
"Jul 23, 2021",23,NULL,NULL,NULL,16309,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22547,NULL,NULL,NULL,NULL,8000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,35134,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1239,NULL,NULL,2995,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,543,NULL,NULL,NULL,NULL,NULL,71973,NULL,552,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7775,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,541,NULL,NULL,NULL,NULL,NULL,1160,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,642,NULL,NULL,2216,NULL,NULL,NULL,228,NULL,NULL,NULL,NULL,128,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1100,NULL,17034,NULL,NULL,NULL,NULL,NULL,NULL,700,NULL,NULL,84,NULL,NULL,NULL,0,NULL,NULL,1,NULL,NULL,1222,NULL
"Jul 24, 2021",17,NULL,NULL,NULL,18727,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21952,NULL,NULL,NULL,NULL,8973,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,NULL,40052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1362,NULL,NULL,2523,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5383,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1310,NULL,NULL,NULL,NULL,NULL,9327,NULL,216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7637,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,565,NULL,NULL,NULL,NULL,NULL,1155,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,415,NULL,NULL,2477,NULL,NULL,NULL,255,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1061,NULL,15349,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,NULL,49,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,1867,NULL
